execution_date,target_date,video_id,channel_id,channel_name,title,source_export_path,content_format,views_delta,engagement_rate,comment_rate,video_age_days,duration_bucket,alpha_score,opportunity_score,trend_burst_score,evergreen_score,packaging_problem_score,metric_confidence_score,channel_momentum_score,channel_relative_success_score,title_length_chars,has_number,has_question,has_ai_word,has_finance_word,metadata_changed,future_views_delta_7d,future_log_views_delta_7d,is_top_growth_7d,outperforms_channel_7d
2026-05-10T10:40:40.545208+00:00,2026-05-17T10:42:06.138251+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-10/run=104040Z/video_growth_summary.csv,shorts,4249.0,0.023323905870408643,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,3069.0,8.029433,True,False
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,4121.0,0.02319820693648174,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,2045.0,7.623642,False,False
2026-05-12T11:28:32.318099+00:00,2026-05-19T12:22:36.322390+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-12/run=112832Z/video_growth_summary.csv,shorts,3998.0,0.02313407084735465,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,2773.0,7.928046,True,False
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,8374.0,0.02291612101047372,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,1985.0,7.593878,False,False
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,3721.0,0.022787203626816112,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,1985.0,7.593878,False,False
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YPboGQjMxNY,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,Gotham vs PRODIGY,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,2543.0,0.02271384345711822,,,,39.936468,30.34041,,,12.246601,100.0,15.418502,5.399015,17.0,False,False,False,False,False,1985.0,7.593878,False,False
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,YUKCYDmWzyY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Preocupate de lo que puedes controlar #shorts,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,,0.09235668789808917,,,,40.931351,52.917475,,,81.310956,93.0,22.026432,59.960591,45.0,False,False,False,False,False,8.0,2.197225,False,True
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YUKCYDmWzyY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Preocupate de lo que puedes controlar #shorts,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,74.0,0.09055118110236221,,,,40.931351,52.917475,,,81.310956,93.0,22.026432,59.960591,45.0,False,False,False,False,False,8.0,2.197225,False,True
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YUKCYDmWzyY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Preocupate de lo que puedes controlar #shorts,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,35.0,0.0922930542340628,,,,40.931351,52.917475,,,81.310956,93.0,22.026432,59.960591,45.0,False,False,False,False,False,8.0,2.197225,False,True
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YV809R2NV7s,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,El PC que nunca vio la luz 😢,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,,0.03356818513595537,,,,65.277928,62.09508,61.543677,,14.066678,75.5,25.991189,59.842365,28.0,False,False,False,False,False,29224.0,10.28278,True,True
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YV809R2NV7s,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,El PC que nunca vio la luz 😢,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,170956.0,0.032200778390317326,,,,65.277928,62.09508,61.543677,,14.066678,75.5,25.991189,59.842365,28.0,False,False,False,False,False,29224.0,10.28278,True,True
2026-04-28T00:38:53.329977+00:00,2026-05-05T00:32:20.257721+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-04-28/run=003853Z/video_growth_summary.csv,shorts,,0.07626208378088077,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,1.0,0.693147,False,False
2026-04-29T11:07:57.648527+00:00,2026-05-06T00:13:20.592026+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-04-29/run=110757Z/video_growth_summary.csv,shorts,33.0,0.07624251886546969,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-04-30T11:10:02.884862+00:00,2026-05-07T01:35:48.454205+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-04-30/run=111002Z/video_growth_summary.csv,shorts,23.0,0.07578892912571134,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-01T10:45:40.740554+00:00,2026-05-08T10:51:51.609857+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-01/run=104540Z/video_growth_summary.csv,shorts,17.0,0.07597218645377285,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,1.0,0.693147,False,False
2026-05-02T10:12:22.126037+00:00,2026-05-09T05:05:36.079326+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-02/run=101222Z/video_growth_summary.csv,shorts,21.0,0.07633196721311475,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-03T10:17:44.919746+00:00,2026-05-10T10:40:40.545208+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-03/run=101744Z/video_growth_summary.csv,shorts,12.0,0.07609805924412666,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-04T18:59:43.354064+00:00,2026-05-11T12:25:26.332236+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-04/run=185943Z/video_growth_summary.csv,shorts,8.0,0.07594291539245668,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,1.0,0.693147,False,False
2026-05-05T00:32:20.257721+00:00,2026-05-12T11:28:32.318099+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-05/run=003220Z/video_growth_summary.csv,shorts,1.0,0.07586558044806517,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-06T00:13:20.592026+00:00,2026-05-12T11:28:32.318099+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-06/run=001320Z/video_growth_summary.csv,shorts,0.0,0.0757884028484232,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-07T01:35:48.454205+00:00,2026-05-14T11:23:07.925208+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-07/run=013548Z/video_growth_summary.csv,shorts,2.0,0.07571138211382114,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-08T10:51:51.609857+00:00,2026-05-15T11:31:41.521427+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-08/run=105151Z/video_growth_summary.csv,shorts,1.0,0.07567293042153378,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,1.0,0.693147,False,False
2026-05-09T05:05:36.079326+00:00,2026-05-16T10:40:00.917855+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-09/run=050536Z/video_growth_summary.csv,shorts,0.0,0.07567293042153378,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-10T10:40:40.545208+00:00,2026-05-17T10:42:06.138251+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-10/run=104040Z/video_growth_summary.csv,shorts,0.0,0.07567293042153378,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,1.0,0.693147,False,False
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,1.0,0.07590759075907591,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-12T11:28:32.318099+00:00,2026-05-19T12:22:36.322390+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-12/run=112832Z/video_growth_summary.csv,shorts,0.0,0.07590759075907591,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,0.0,0.07590759075907591,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,1.0,0.07588832487309645,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YY3pLnSX1W4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No consumas tu tiempo y tu energía en algo que no te aporta nada  #shorts,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,0.0,0.07588832487309645,,,,27.701172,36.066943,,,64.919834,100.0,22.026432,34.600985,73.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,Y_FN-dx8J2M,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jaime Higuera tenía razón cuando dijo esto #shorts,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,,0.15042158516020235,,,,57.969383,68.541125,,,67.996793,100.0,22.026432,89.694581,50.0,False,False,False,False,False,370.0,5.916202,False,True
2026-05-12T11:28:32.318099+00:00,2026-05-19T12:22:36.322390+00:00,Y_FN-dx8J2M,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jaime Higuera tenía razón cuando dijo esto #shorts,exports/dt=2026-05-12/run=112832Z/video_growth_summary.csv,shorts,3797.0,0.12304052055604851,,,,57.969383,68.541125,,,67.996793,100.0,22.026432,89.694581,50.0,False,False,False,False,False,251.0,5.529429,False,True
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,Y_FN-dx8J2M,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jaime Higuera tenía razón cuando dijo esto #shorts,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,6448.0,0.10113550340651022,,,,57.969383,68.541125,,,67.996793,100.0,22.026432,89.694581,50.0,False,False,False,False,False,149.0,5.010635,False,True
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,Y_FN-dx8J2M,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jaime Higuera tenía razón cuando dijo esto #shorts,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,776.0,0.09981409981409982,,,,57.969383,68.541125,,,67.996793,100.0,22.026432,89.694581,50.0,False,False,False,False,False,149.0,5.010635,False,True
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,Y_FN-dx8J2M,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Jaime Higuera tenía razón cuando dijo esto #shorts,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,256.0,0.0995646678837242,,,,57.969383,68.541125,,,67.996793,100.0,22.026432,89.694581,50.0,False,False,False,False,False,149.0,5.010635,False,True
2026-05-08T10:51:51.609857+00:00,2026-05-15T11:31:41.521427+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-08/run=105151Z/video_growth_summary.csv,shorts,,0.12410171365395246,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,198.0,5.293305,False,True
2026-05-09T05:05:36.079326+00:00,2026-05-16T10:40:00.917855+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-09/run=050536Z/video_growth_summary.csv,shorts,1865.0,0.11380631041400693,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,15.0,2.772589,False,True
2026-05-10T10:40:40.545208+00:00,2026-05-17T10:42:06.138251+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-10/run=104040Z/video_growth_summary.csv,shorts,739.0,0.11079987550575786,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,12.0,2.564949,False,True
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,207.0,0.11050806573194633,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,12.0,2.564949,False,True
2026-05-12T11:28:32.318099+00:00,2026-05-19T12:22:36.322390+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-12/run=112832Z/video_growth_summary.csv,shorts,83.0,0.1095890410958904,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,9.0,2.302585,False,True
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,67.0,0.1096859796550199,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,4.0,1.609438,False,True
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,198.0,0.10929666236928806,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,4.0,1.609438,False,True
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YdG8-82WJyI,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Este ejercicio te cambiará la vida #shorts,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,15.0,0.10906232132647227,,,,34.249426,44.478355,,,81.556429,100.0,22.026432,44.768473,42.0,False,False,False,False,False,4.0,1.609438,False,True
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,Ye9X6KPDCu8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,"""Is My Market Too Small?""",exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,,0.03738140417457306,,,,53.654039,57.427906,47.223344,,20.657569,89.5,14.537445,68.433498,25.0,False,True,False,False,False,431.0,6.068426,False,True
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,Ye9X6KPDCu8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,"""Is My Market Too Small?""",exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,3400.0,0.0314878892733564,,,,53.654039,57.427906,47.223344,,20.657569,89.5,14.537445,68.433498,25.0,False,True,False,False,False,431.0,6.068426,False,True
2026-04-30T11:10:02.884862+00:00,2026-05-07T01:35:48.454205+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-04-30/run=111002Z/video_growth_summary.csv,shorts,,0.033386327503974564,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,6.0,1.94591,False,False
2026-05-01T10:45:40.740554+00:00,2026-05-08T10:51:51.609857+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-01/run=104540Z/video_growth_summary.csv,shorts,348.0,0.03480040941658137,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,8.0,2.197225,False,False
2026-05-02T10:12:22.126037+00:00,2026-05-09T05:05:36.079326+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-02/run=101222Z/video_growth_summary.csv,shorts,205.0,0.03299492385786802,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,12.0,2.564949,False,True
2026-05-03T10:17:44.919746+00:00,2026-05-10T10:40:40.545208+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-03/run=101744Z/video_growth_summary.csv,shorts,116.0,0.032357473035439135,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-04T18:59:43.354064+00:00,2026-05-11T12:25:26.332236+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-04/run=185943Z/video_growth_summary.csv,shorts,79.0,0.03122730573710966,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-05T00:32:20.257721+00:00,2026-05-12T11:28:32.318099+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-05/run=003220Z/video_growth_summary.csv,shorts,3.0,0.03106936416184971,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-06T00:13:20.592026+00:00,2026-05-12T11:28:32.318099+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-06/run=001320Z/video_growth_summary.csv,shorts,0.0,0.03219034289713086,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-07T01:35:48.454205+00:00,2026-05-14T11:23:07.925208+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-07/run=013548Z/video_growth_summary.csv,shorts,6.0,0.03185595567867036,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-08T10:51:51.609857+00:00,2026-05-15T11:31:41.521427+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-08/run=105151Z/video_growth_summary.csv,shorts,8.0,0.03159340659340659,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-09T05:05:36.079326+00:00,2026-05-16T10:40:00.917855+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-09/run=050536Z/video_growth_summary.csv,shorts,12.0,0.03201634877384196,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-10T10:40:40.545208+00:00,2026-05-17T10:42:06.138251+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-10/run=104040Z/video_growth_summary.csv,shorts,2.0,0.03192934782608696,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,2.0,1.098612,False,False
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,0.0,0.03192934782608696,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-12T11:28:32.318099+00:00,2026-05-19T12:22:36.322390+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-12/run=112832Z/video_growth_summary.csv,shorts,0.0,0.03192934782608696,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-14T11:23:07.925208+00:00,2026-05-21T12:28:40.492262+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-14/run=112307Z/video_growth_summary.csv,shorts,2.0,0.03188602442333786,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-15T11:31:41.521427+00:00,2026-05-21T12:28:40.492262+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-15/run=113141Z/video_growth_summary.csv,shorts,0.0,0.03188602442333786,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-16T10:40:00.917855+00:00,2026-05-21T12:28:40.492262+00:00,YfEz4a39qS0,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Cómo está cambiando la forma en que gastamos,exports/dt=2026-05-16/run=104000Z/video_growth_summary.csv,shorts,0.0,0.03188602442333786,,,,16.281872,20.068629,,,44.826041,100.0,18.061674,10.955665,44.0,False,False,False,False,False,0.0,0.0,False,False
2026-05-09T05:05:36.079326+00:00,2026-05-16T10:40:00.917855+00:00,YfK3LI27YcU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Por esto debes hacerte bueno en algo  #shorts,exports/dt=2026-05-09/run=050536Z/video_growth_summary.csv,shorts,,0.05520046484601976,,,,32.177029,41.757495,,,67.637398,100.0,22.026432,40.226601,45.0,False,False,False,False,False,3.0,1.386294,False,True
2026-05-10T10:40:40.545208+00:00,2026-05-17T10:42:06.138251+00:00,YfK3LI27YcU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Por esto debes hacerte bueno en algo  #shorts,exports/dt=2026-05-10/run=104040Z/video_growth_summary.csv,shorts,589.0,0.07758268681094324,,,,32.177029,41.757495,,,67.637398,100.0,22.026432,40.226601,45.0,False,False,False,False,False,8.0,2.197225,False,True
2026-05-11T12:25:26.332236+00:00,2026-05-18T02:10:49.522964+00:00,YfK3LI27YcU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Por esto debes hacerte bueno en algo  #shorts,exports/dt=2026-05-11/run=122526Z/video_growth_summary.csv,shorts,110.0,0.07776475185619383,,,,32.177029,41.757495,,,67.637398,100.0,22.026432,40.226601,45.0,False,False,False,False,False,6.0,1.94591,False,True
