grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
monthly,2026-05-01,2026-05-31,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,5,5,293319798,2065269,26541,0.019448,QAkEMtJpq3c,"Hit The Button, Win $1,000",176884582
monthly,2026-05-01,2026-05-31,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,94,63,64174461,1667025,34022,0.028363,4m_M1Wpnr2Q,Asmongold Makes MILLIONS of Dollars Per Year,3568735
monthly,2026-05-01,2026-05-31,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,66,44,53158786,1947522,16607,0.049409,gNwzZxHjEOs,I Tried Anti-Scream Devices,7383645
monthly,2026-05-01,2026-05-31,UCGmnsW623G1r-Chmo5RB4Yw,KSI,4,4,47441549,759372,2292,0.021717,A_TI_Wct288,"$1 vs $50,000 Katana",42777518
monthly,2026-05-01,2026-05-31,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,31,22,36599759,848964,5908,0.028693,k8j-6Xvw_G4,JYNXZI PEAK ELOOOOO,3931640
monthly,2026-05-01,2026-05-31,UC415bOPUcGSamy543abLmRA,Cleo Abram,18,10,33261659,1127279,8208,0.046872,pag8Ncc7AwQ,What’s Really Inside The Earth?,5151846
monthly,2026-05-01,2026-05-31,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,22,22,27174392,401625,1676,0.022593,PJmv9cFz6bw,Kai Cenat & Druski Thought They Would Win The MVP Award 😂,8730066
monthly,2026-05-01,2026-05-31,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,139,139,18395473,325993,4714,0.029407,LQarVC1PMN8,The Vision couldn't see Seth Rollins this time around 😏👀,1799970
monthly,2026-05-01,2026-05-31,UCK8sQmJBp8GCxrOtXWBpyEA,Google,9,9,16394750,5203,268,0.025391,uW4B6ziQqvY,What is Gemini Omni?,16135603
monthly,2026-05-01,2026-05-31,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,2,2,13078987,204996,478,0.021504,NnvIwG0S8WE,Tennis Ball Cannon vs Human Strength,10037294
monthly,2026-05-01,2026-05-31,UCrPseYLGpNygVi34QpGNqpA,Ludwig,10,9,10753102,304596,709,0.028613,_iQKpZvj7UQ,Maybe I shouldn't have lied to him...,6088591
monthly,2026-05-01,2026-05-31,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,28,19,9685708,335687,2018,0.054763,WgcdDVIUXcI,¿Cómo funcionan las gomas de borrar?,2034888
monthly,2026-05-01,2026-05-31,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,9,6,8517690,306721,6181,0.053904,WOTUpoI2LQA,Dron quieto o en movimiento?,2680990
monthly,2026-05-01,2026-05-31,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,2,2,8411918,120879,199,0.015248,fp77qbUJJbQ,"Break The Glass, YOU LOSE",8206760
monthly,2026-05-01,2026-05-31,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,198,120,8117221,201429,1329,0.035269,nZ0flY52BCM,"""How Do I Raise My Prices?""",605389
monthly,2026-05-01,2026-05-31,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,221,219,6460449,85617,3990,0.021309,ynBFmpm215U,Dylan Harper knew Wemby’s clutch three was going in 😅,789084
monthly,2026-05-01,2026-05-31,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,4,4,6197292,195241,1822,0.041365,KHooqK3Hijs,iShowSpeed vs Jamal Jump Challenge,3366645
monthly,2026-05-01,2026-05-31,UCE_M8A5yxnLfW0KghEeajjw,Apple,7,7,5424601,5893,0,0.012095,jQK-S-HyHgc,Watch Annie Choi turn her sketch into a fashion film,2106285
monthly,2026-05-01,2026-05-31,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,8,8,5196222,7230,30,0.011031,NkGPm95Awuo,Google I/O 2026 Developer Keynote Recap,1371390
monthly,2026-05-01,2026-05-31,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,7,6,4426991,34832,0,0.009348,dGlonEIK7Io,A is for Apple🍎! Learn ABCs with JJ!,1259718
monthly,2026-05-01,2026-05-31,UCupvZG-5ko_eiXAupbDfxWw,CNN,145,139,4031295,68503,9698,0.022525,V_3edJ3u1O8,Vance won’t rule out compensating Jan. 6 defendants,948748
monthly,2026-05-01,2026-05-31,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,97,96,3625091,41795,2180,0.014361,-vhmvlcRTXs,Yes or No with Rico Verhoeven 👀🍿,728097
monthly,2026-05-01,2026-05-31,UCvgfXK4nTYKudb0rFR6noLA,UFC,54,53,3365531,54726,1199,0.016604,HCuOKoyUD8M,Are You Excited For International Fight Week?🫣 #ufc329,792740
monthly,2026-05-01,2026-05-31,UCiWLfSweyRNmLpgEHekhoAg,ESPN,350,343,3342545,41094,2068,0.015394,5BVosF5BtZY,MSG's celeb row is always elite 😮‍💨,502448
monthly,2026-05-01,2026-05-31,UC-cnbLlplnXA4oc7rR21qzg,Lyna,2,2,2829659,25224,276,0.012065,u97JbeRu8DU,Cuando le COPIAS el OUTFIT a tu AMIGO en Brookhaven Roblox,1741898
monthly,2026-05-01,2026-05-31,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,6,5,2485573,67207,1373,0.028769,ImKo5rVlFfI,"🤖: ""Quiero más RAM.""",1934725
monthly,2026-05-01,2026-05-31,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,25,25,2413164,82099,992,0.088787,YqJTL5PxeTk,TWS (투어스) '너의 모든 가능성이 되어 줄게' Official MV,687551
monthly,2026-05-01,2026-05-31,UC16niRr50-MSBwiO3YDb3RA,BBC News,129,127,2327246,19653,2915,0.013447,nSudd0nmSug,Crew safe after fighter jets collide at US air show #BBCNews,693177
monthly,2026-05-01,2026-05-31,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,127,127,2249705,25697,464,0.020153,d-UTn28SjVo,When baseballs collide 🫣,429862
monthly,2026-05-01,2026-05-31,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,97,96,1836234,23667,116,0.008754,_rP6bizVcKw,Anshika-Manraj Ne Gaya 'Koi Mil Gaya' | Indian Idol S16 | #indianidol #musicshow #shorts,418179
monthly,2026-05-01,2026-05-31,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,2,2,1803485,41565,297,0.033353,7lCBKAxPsfs,Cosas Que DEBES Buscar En GOOGLE,1044602
monthly,2026-05-01,2026-05-31,UCUP6qv-_EIL0hwTsJaKYnvw,Azteca Noticias,164,161,1710012,38938,3828,0.029314,XA_YBXtTDws,Maestro atrapado con las manos en la masa robando estudiantes,313297
monthly,2026-05-01,2026-05-31,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,317,204,1682814,109039,2115,0.077189,kGGyPqVkXzw,Estas son las personas más raras que existen #shorts,210508
monthly,2026-05-01,2026-05-31,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,88,88,1545030,16752,183,0.032129,i4egKreJdd0,Los 3 jugadores españoles con mejor promedio goleador son...,780170
monthly,2026-05-01,2026-05-31,UCUsm-fannqOY02PNN67C0KA,NMás,269,266,1353896,16769,1105,0.018162,zDpDYPUKnAk,Policía Alerta por Venado “Ebrio” en Francia | N+,471173
monthly,2026-05-01,2026-05-31,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,146,141,1337117,12037,864,0.009762,8XfB9WzomJo,‘Need More Sambandh’ Iceland PM Praises PM Modi’s Hindi Word | Subscribe to Firstpost,352218
monthly,2026-05-01,2026-05-31,UCaY_-ksFSQtTGk0y1HA_3YQ,Ibai,2,2,1261332,50465,470,0.070314,G-gtlAc65-A,A Roro se le ha ido la cabeza,1221561
monthly,2026-05-01,2026-05-31,UCGXbLrVe8vnkiFv7q2vYv3w,El Mundo,382,357,1223237,17426,3025,0.017248,5nPgd1zDyP0,"Gorka, el joven que ha perdido las piernas y el brazo izquierdo por una meningitis #salud #shorts",96810
monthly,2026-05-01,2026-05-31,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,68,68,974021,23426,304,0.024612,VtcsQ0xQ9DA,Cómo le vas a cortar así a Mirko cheeeeee #elshowdelverano #luzutv,123835
monthly,2026-05-01,2026-05-31,UCqynl7rdtktKMQESdSBmE-g,Sapnap,2,2,965255,18379,26,0.040793,aEqsCOxrQ3Y,Minecraft Arrow Toss...,946563
monthly,2026-05-01,2026-05-31,UCjiXtODGCCulmhwypZAWSag,Jynxzi,2,2,942076,27357,158,0.026165,dOl-IZ7uzpY,Jynxzi Gets Trolled By FAN At R6 Major 😂,637930
monthly,2026-05-01,2026-05-31,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,146,140,917565,15181,606,0.020132,rWHjSboQlFc,¡Vienen curvas en la economía!,67736
monthly,2026-05-01,2026-05-31,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,4,4,915474,8018,0,0.00843,3UpRdYLWPbs,What's your favorite color? 💛💗💚💙💜 #art #viral #babyshark,512949
monthly,2026-05-01,2026-05-31,UCAOtE1V7Ots4DjM8JLlrYgg,Peppa Pig - Official Channel,8,8,913211,9112,0,0.011687,3e7rdaSAAz0,Escape From the Zoo #PeppaPig #Shorts,179352
monthly,2026-05-01,2026-05-31,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,41,41,905546,11943,249,0.029433,Wy942KTM4pI,¡Aquí no estás en la casa de la risa! Así la entrevista con Sergio Mayer,330265
monthly,2026-05-01,2026-05-31,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,6,6,905374,15021,393,0.03084,I8poL_Uxv8I,QUICK! HIDE!... Tutorial (Part 3),418030
monthly,2026-05-01,2026-05-31,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,4,4,898826,5048,0,0.008701,3UW3HIfih5Y,Familia Granja ¿Dónde estás?  #Shorts #LaGranjaDeZenon,726840
monthly,2026-05-01,2026-05-31,UCYQo8CdhXD22qfwUBUw591Q,El Payaso Plim Plim,6,6,867578,0,0,0,L8FsRxiGg7c,"Soy Un Pequeño Constructor, En Mi Excavadora... ¡Aquí Voy! 👷🎵 #CancionesInfantiles #PlimPlim #Shorts",294888
monthly,2026-05-01,2026-05-31,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,2,847497,18402,531,0.031791,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,813967
monthly,2026-05-01,2026-05-31,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,69,69,837178,10109,1157,0.018449,IYE8unDF71c,China uses renewable energy to offset Iran war energy shock,147959
monthly,2026-05-01,2026-05-31,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,21,18,831413,14188,238,0.009867,OcY36SpJJfM,PEDDI: Hellallallo Promo - Hindi | Ram Charan| Buchi Babu| Shruthi Haasan| Janhvi Kapoor| AR Rahman,323242
monthly,2026-05-01,2026-05-31,UCXuqSBlHAE6Xw-yeJA0Tunw,Linus Tech Tips,2,2,815569,17781,126,0.027455,9uyS40FPbfs,Dropping the Steam Controller INTENTIONALLY,734038
monthly,2026-05-01,2026-05-31,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,20,20,792802,22863,356,0.03081,HatYL1BTa0w,JUAN GARNIZO 😳 #djmariio #kingsleague,191958
monthly,2026-05-01,2026-05-31,UCM55RjebjSevVWPnj2LEymw,viyaura,14,10,792398,31124,1550,0.063792,VW6AZNWQ6-s,Roblox Speed Draw but... #art #artist #drawing,111581
monthly,2026-05-01,2026-05-31,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,273,259,735524,8571,1784,0.019757,W_Qn4wvLWu0,"China's Xi meets Putin, warns of return to 'law of the jungle'",51436
monthly,2026-05-01,2026-05-31,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,148,142,730916,29250,2356,0.047757,yufQGuZJp9Y,Norway journalist calls out Modi over avoiding media questions | #ajshorts,85292
monthly,2026-05-01,2026-05-31,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,1,697626,38423,243,0.067645,U5l0Z8T4tCk,Spotify ?,697626
monthly,2026-05-01,2026-05-31,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,8,7,684201,5115,0,0.009298,hCvbTng6_GQ,He needs his glasses🤓! Which Vehicle will RESCUE Blippi?,163521
monthly,2026-05-01,2026-05-31,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,7,7,661789,36467,146,0.02804,WgvMTuBZ_34,Las secuelas físicas del boxeo…,527425
monthly,2026-05-01,2026-05-31,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,63,63,649580,10612,638,0.026093,_0TnbeGTcEc,Van a empezar a surgir causas contra el círculo de AMLO: Buscaglia,80364
monthly,2026-05-01,2026-05-31,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,9,9,627569,23017,170,0.046791,qRKYM3C5kAc,Calentamiento Mortal,309456
monthly,2026-05-01,2026-05-31,UCpcTrCXblq78GZrTUTLWeBw,FIFA,43,42,610768,9782,170,0.030705,KSBF0ElGiKE,Roberto Carlos Rockets His Only World Cup Goal #shorts #robertocarlos #brazil,74532
monthly,2026-05-01,2026-05-31,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,7,6,597965,2973,0,0.00599,-CyFgJiBKag,Go Round and Round! 🌳🎶 #LBB #Short #Round,138196
monthly,2026-05-01,2026-05-31,UCTl3QQTvqHFjurroKxexy2Q,Olympics,41,39,593643,6516,102,0.018042,CPBwFSBdvmE,"It's not the fall that defines you, but how you get back up and move forward. 💪",78414
monthly,2026-05-01,2026-05-31,UChBEbMKI1eCcejTtmI32UEw,Joshua Weissman,1,1,590822,7024,148,0.017235,JZy3yPf7dkc,Steak Sandwich w/@tomsegura,590822
monthly,2026-05-01,2026-05-31,UCeY0bbntWzzVIaj2z3QigXg,NBC News,165,159,587268,5273,954,0.012052,o0q8gZgSJzw,Southwest Airlines bans humanoid robots on all flights,55659
monthly,2026-05-01,2026-05-31,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,9,582669,16100,155,0.027472,pwcrn5bdr9c,Se hizo millonaria reinventando la ropa de gimnasio,274964
monthly,2026-05-01,2026-05-31,UCujyjxsq5FZNVnQro51zKSQ,fuslie,12,12,556027,13013,89,0.024777,BC-8hIZYenw,Fuslie SPEAKS Chinese!,166713
monthly,2026-05-01,2026-05-31,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,204,194,510201,7089,1097,0.023889,n-gHF-bU97Q,North Korean women's soccer team makes rare visit to South Korea for tournament,30319
monthly,2026-05-01,2026-05-31,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,5,4,486090,29267,3274,0.086401,hmsoe6odgqE,this video will be deleted in 6 days,147676
monthly,2026-05-01,2026-05-31,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,16,12,472282,12363,200,0.027414,duDgVfn1lCk,Rating self-help & productivity books,173435
monthly,2026-05-01,2026-05-31,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,20,20,452049,16774,618,0.049882,8OJ1BlqSLFU,The Biggest Risk For Cheating,120506
monthly,2026-05-01,2026-05-31,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo,22,21,448390,8353,497,0.029519,PMuja9qaKTs,Quiso probar su Tesla Cybertruck en un lago y terminó siendo detenido,207829
monthly,2026-05-01,2026-05-31,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,80,77,438072,3963,1318,0.014286,cyXRUgTZuVI,Thailand to end visa-free tourism for 90 countries,61071
monthly,2026-05-01,2026-05-31,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,201,195,433003,6618,798,0.021315,enC7Ooh8X_s,"RUFÍAN, sobre ZAPATERO: ""Si es verdad, es una MIERDA"" #shorts",27509
monthly,2026-05-01,2026-05-31,UCu59yAFE8fM0sVNTipR4edw,Masha and The Bear,5,5,421319,4387,0,0.011081,DKi3HiBN3QM,No Paint! 🚱🎨 #Unfriended #MashaAndTheBear #Shorts #mashaandthebear #kids #cartoons #animation,193643
monthly,2026-05-01,2026-05-31,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,1,1,411669,8226,90,0.030229,VIE2Ri2DQJg,Why Fitbit Air Could Be Huge,411669
monthly,2026-05-01,2026-05-31,UCRzPUBhXUZHclB7B5bURFXw,Eater,3,3,405833,11382,166,0.028548,v1HaeSCvIXw,It took 2 years to perfect the atta chicken at Ambassadors Clubhouse #shorts,376927
monthly,2026-05-01,2026-05-31,UC2xjgvWb9cx5F637XjsUNxw,toycantando,6,6,376165,2975,0,0.009605,jEBrYu09ta8,Mariposita 🦋 estaba en la cocina 💃🏼,175263
monthly,2026-05-01,2026-05-31,UC55-mxUj5Nj3niXFReG44OQ,Platzi,23,18,356156,2878,80,0.032819,WZ1AGTxFHgU,"Ya párenle a la AI, ¿no? A menos que...",227031
monthly,2026-05-01,2026-05-31,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,13,12,346584,2621,0,0.008498,psJyQ0DjZKE,Luckiest Mom in the World 🤷‍♀️,47987
monthly,2026-05-01,2026-05-31,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,76,75,343252,4790,56,0.023923,piC1Bft6TrI,Lamine Yamal asegura que hasta el Mundial no toca un balón. #KingsLeague,61660
monthly,2026-05-01,2026-05-31,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,16,14,339348,10397,257,0.044919,txTEwVlvx3I,¿El SAT te cobra impuestos por transferencias? #shorts #sat #dinero #finanzas,55457
monthly,2026-05-01,2026-05-31,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,5,5,339240,7933,41,0.024897,KD2SP20I2ag,There are just some things you have to do yourself 🏃,99626
monthly,2026-05-01,2026-05-31,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,10,7,329898,13280,450,0.052461,ZzrrUfFTu_8,Este Es el Lugar Más Antiguo de la Tierra,97695
monthly,2026-05-01,2026-05-31,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,98,98,318661,3802,415,0.015537,SEevRWzoC5E,Sergio Mayer renuncia a Morena por motivos personales,42567
monthly,2026-05-01,2026-05-31,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,2,2,309469,8134,113,0.036076,Qqk7B-Yc7gc,Zohran Mamdani’s first twitch steam did not go well,210637
monthly,2026-05-01,2026-05-31,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,85,85,299000,8006,148,0.025532,fdT3ydTr32I,Lamine Yamal se está cuidando para llegar con todo al Mundial 😤⚽️🇪🇸 (Vía @kingsleague_es/ig) #shorts,39216
monthly,2026-05-01,2026-05-31,UCWxlUwW9BgGISaakjGM37aw,Valkyrae,5,5,287166,7026,102,0.032491,0rsfEoiDcZU,Rae Finds The Edge Of The Subnautica 2 Map..,124988
monthly,2026-05-01,2026-05-31,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,7,7,281778,4885,187,0.022058,Kn_9qBbOT4k,Generational anthem,70903
