execution_date,entity_type,entity_id,signal_type,raw_signal_score,adjusted_signal_score,threshold,triggered,metric_confidence_score,confidence_level
2026-05-25T12:46:56.763303+00:00,data_quality,JCxVkNzpQQc,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,alpha_breakout,36.5636,35.2839,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,packaging_problem,78.4628,75.7166,70.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD2yI9WSATA,high_engagement_low_reach,88.9841,85.8696,75.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JD2yI9WSATA,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,alpha_breakout,70.409,60.5517,85.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,trend_burst,54.7005,47.0424,80.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,accelerating_video,0.0,0.0,70.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,evergreen_candidate,0.0,0.0,75.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,packaging_problem,16.492,14.1831,70.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,metadata_change_watch,0.0,0.0,1.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD4yEK0UysQ,high_engagement_low_reach,36.5323,31.4178,75.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JD4yEK0UysQ,low_confidence_metric,28.0,24.08,40.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,alpha_breakout,37.7009,36.3814,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,packaging_problem,74.1075,71.5138,70.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JD5HKC-So8M,high_engagement_low_reach,83.834,80.8998,75.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JD5HKC-So8M,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,alpha_breakout,68.5959,66.195,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,packaging_problem,20.9885,20.2539,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDDnjO6mGF8,high_engagement_low_reach,52.9447,51.0916,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDDnjO6mGF8,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,alpha_breakout,53.1392,47.5596,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,trend_burst,53.4705,47.8561,80.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,accelerating_video,41.9292,37.5266,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,packaging_problem,7.4319,6.6515,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDO6IkQvQlQ,high_engagement_low_reach,35.9073,32.137,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDO6IkQvQlQ,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,alpha_breakout,57.0586,57.0586,85.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,trend_burst,0.0,0.0,80.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,accelerating_video,99.4481,99.4481,70.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,evergreen_candidate,0.0,0.0,75.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,packaging_problem,13.7169,13.7169,70.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,metadata_change_watch,0.0,0.0,1.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDPom9Tnjc4,high_engagement_low_reach,45.1737,45.1737,75.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDPom9Tnjc4,low_confidence_metric,0.0,0.0,40.0,False,100.0,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,alpha_breakout,73.4806,67.051,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,trend_burst,63.3489,57.8059,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,packaging_problem,34.124,31.1382,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDTXSh_yrNo,high_engagement_low_reach,66.594,60.767,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDTXSh_yrNo,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,alpha_breakout,27.2441,25.8138,85.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,trend_burst,36.4544,34.5406,80.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,accelerating_video,41.9292,39.7279,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,evergreen_candidate,0.0,0.0,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,packaging_problem,0.0,0.0,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,metadata_change_watch,0.0,0.0,1.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDcNQ2h37S0,high_engagement_low_reach,24.8874,23.5808,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDcNQ2h37S0,low_confidence_metric,10.5,9.9488,40.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,alpha_breakout,57.3409,55.334,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,packaging_problem,25.6658,24.7675,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDfnYBmRQP4,high_engagement_low_reach,49.8552,48.1103,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDfnYBmRQP4,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,alpha_breakout,36.6405,34.7168,85.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,trend_burst,37.3025,35.3442,80.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,accelerating_video,41.9292,39.7279,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,evergreen_candidate,0.0,0.0,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,packaging_problem,47.1691,44.6927,70.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,metadata_change_watch,0.0,0.0,1.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDj4imQdJpc,high_engagement_low_reach,65.3859,61.9531,75.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDj4imQdJpc,low_confidence_metric,10.5,9.9488,40.0,False,89.5,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,alpha_breakout,15.3396,14.8027,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,packaging_problem,0.0,0.0,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDjgXM1APEY,high_engagement_low_reach,30.5685,29.4986,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDjgXM1APEY,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,alpha_breakout,29.4994,28.4669,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,packaging_problem,62.1711,59.9951,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDkbvAGZWAw,high_engagement_low_reach,85.9128,82.9059,75.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDkbvAGZWAw,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,alpha_breakout,15.3345,14.7978,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,accelerating_video,87.6454,84.5778,70.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,packaging_problem,4.1201,3.9759,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JDxGAuXjCIw,high_engagement_low_reach,34.9649,33.7411,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JDxGAuXjCIw,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,alpha_breakout,44.8163,43.2477,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,accelerating_video,91.6969,88.4875,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,packaging_problem,38.2628,36.9236,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEOU9H-qM10,high_engagement_low_reach,50.8522,49.0723,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JEOU9H-qM10,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,alpha_breakout,31.4456,28.1438,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,trend_burst,42.809,38.314,80.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,accelerating_video,41.9292,37.5266,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,packaging_problem,21.9672,19.6606,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JERTjVZwET4,high_engagement_low_reach,35.5168,31.7875,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JERTjVZwET4,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,alpha_breakout,47.3807,45.7224,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,packaging_problem,44.2228,42.675,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEZ21FiVbqU,high_engagement_low_reach,68.5599,66.1603,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JEZ21FiVbqU,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,alpha_breakout,64.8068,58.0021,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,trend_burst,59.2964,53.0703,80.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,accelerating_video,41.9292,37.5266,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,packaging_problem,47.7016,42.6929,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JE_3YaImHms,high_engagement_low_reach,68.908,61.6726,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JE_3YaImHms,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,alpha_breakout,65.206,62.9238,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,packaging_problem,39.8848,38.4888,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JEmqQR_aOaI,high_engagement_low_reach,58.9472,56.884,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JEmqQR_aOaI,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,alpha_breakout,21.5832,20.8278,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,packaging_problem,34.5809,33.3706,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExBjbqHUpM,high_engagement_low_reach,47.2016,45.5495,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JExBjbqHUpM,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,alpha_breakout,65.388,56.2337,85.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,trend_burst,51.1381,43.9787,80.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,accelerating_video,0.0,0.0,70.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,evergreen_candidate,0.0,0.0,75.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,packaging_problem,0.0,0.0,70.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,metadata_change_watch,0.0,0.0,1.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JExbLOy23Ms,high_engagement_low_reach,15.2724,13.1342,75.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JExbLOy23Ms,low_confidence_metric,28.0,24.08,40.0,False,72.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,alpha_breakout,38.7646,37.4078,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,packaging_problem,52.6085,50.7672,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JF8XYMwxHRo,high_engagement_low_reach,63.6903,61.4612,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JF8XYMwxHRo,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,alpha_breakout,52.7161,47.1809,85.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,trend_burst,56.7482,50.7897,80.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,accelerating_video,41.9292,37.5266,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,evergreen_candidate,0.0,0.0,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,packaging_problem,21.0863,18.8722,70.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,metadata_change_watch,0.0,0.0,1.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFCtGPIXeCI,high_engagement_low_reach,29.3828,26.2976,75.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JFCtGPIXeCI,low_confidence_metric,21.0,18.795,40.0,False,79.0,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,alpha_breakout,78.8683,69.207,85.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,trend_burst,80.6096,70.7349,80.0,True,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,accelerating_video,99.6367,87.4312,70.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,evergreen_candidate,0.0,0.0,75.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,packaging_problem,20.0809,17.621,70.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,metadata_change_watch,0.0,0.0,1.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFKYFVojpO4,high_engagement_low_reach,50.6127,44.4126,75.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,JFKYFVojpO4,low_confidence_metric,24.5,21.4987,40.0,False,75.5,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,alpha_breakout,28.5062,27.5085,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,packaging_problem,15.3154,14.7793,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JFV00ICK4HA,high_engagement_low_reach,39.923,38.5257,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JFV00ICK4HA,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,alpha_breakout,31.4691,29.2663,85.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,trend_burst,39.4581,36.696,80.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,accelerating_video,41.9292,38.9941,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,evergreen_candidate,0.0,0.0,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,packaging_problem,6.8903,6.408,70.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,metadata_change_watch,0.0,0.0,1.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JG1893LMYFY,high_engagement_low_reach,32.3986,30.1307,75.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JG1893LMYFY,low_confidence_metric,14.0,13.02,40.0,False,86.0,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,alpha_breakout,32.3473,29.5169,85.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,trend_burst,37.1874,33.9335,80.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,accelerating_video,41.9292,38.2604,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,evergreen_candidate,0.0,0.0,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,packaging_problem,4.6387,4.2328,70.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,metadata_change_watch,0.0,0.0,1.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGCtx4VQi_Y,high_engagement_low_reach,37.5518,34.266,75.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,data_quality,JGCtx4VQi_Y,low_confidence_metric,17.5,15.9688,40.0,False,82.5,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,alpha_breakout,47.3812,45.7229,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,accelerating_video,94.2447,90.9461,70.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,evergreen_candidate,0.0,0.0,75.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,packaging_problem,78.1051,75.3714,70.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,metadata_change_watch,0.0,0.0,1.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGLZkr9WcOE,high_engagement_low_reach,80.1311,77.3265,75.0,True,93.0,high
2026-05-25T12:46:56.763303+00:00,data_quality,JGLZkr9WcOE,low_confidence_metric,7.0,6.755,40.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGOIYAGjUxE,alpha_breakout,40.2583,38.8493,85.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGOIYAGjUxE,trend_burst,0.0,0.0,80.0,False,93.0,high
2026-05-25T12:46:56.763303+00:00,video,JGOIYAGjUxE,accelerating_video,41.9292,40.4617,70.0,False,93.0,high
