grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
daily,2026-05-19,2026-05-19,UCChMGCqNLPD-QA5caC690aQ,dinosaur vlogs,2,0,69317,3267,39,0.056094,hrm9A-2zO2s,El MISTERIO de Lauria Bible y Ashley Freeman,63280
daily,2026-05-19,2026-05-19,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,6,0,68584,1811,107,0.048813,b6ap4aHztvY,How Persia outsmarted Rome for centuries #ancientrome #persia,29359
daily,2026-05-19,2026-05-19,UCYcdw2wL6W6iGBKZgGK_Hjw,Folagor03,9,1,68324,2737,138,0.085204,cxPhEHOZ_Q8,Pokémon X DuoLocke Ep.1 - LOCKE HISTORICO,53969
daily,2026-05-19,2026-05-19,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,1,0,67408,5020,359,0.095758,YLZwT_LIXVU,LA ESCASEZ DE PETRÓLEO AFECTA A JAPÓN,67408
daily,2026-05-19,2026-05-19,UCTJXx9onKH6g4cWHS9pLqsQ,El HuffPost,33,3,65476,2929,250,0.047543,yyuu5IZpL7E,"Javier Bardem: ""Tengo 57 años y vengo de un país muy machista llamado España""",30226
daily,2026-05-19,2026-05-19,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,9,0,65446,3352,43,0.059229,VozHMHyKtG8,Estos Hacks De Claude Te Harán Ganar Dinero Tan Rápido Que Parece Ilegal,25478
daily,2026-05-19,2026-05-19,UCvksjnr7kInzcIjMpJpqF2A,Little Angel: Nursery Rhymes & Kids Songs,5,1,65096,20,0,0.001803,in0VNHdCeJA,Indoor Ball Pit Fun with Baby John! | Little Angel Nursery Rhymes & Kid Songs,53341
daily,2026-05-19,2026-05-19,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,1,0,64706,1758,233,0.039086,JpVtso3S9rM,54 Million…….,64706
daily,2026-05-19,2026-05-19,UCsBjURrPoezykLs9EqgamOA,Fireship,2,0,61241,1328,46,0.034365,3tbB2dffx0s,I can’t believe this trial is real...,49381
daily,2026-05-19,2026-05-19,UC_wSuaxwUYsJOBZDWwHIQZg,QuarterJade,9,1,60531,1801,12,0.042689,a5nmR7JV0XA,the one thing that can get between me and john,18679
daily,2026-05-19,2026-05-19,UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,3,0,60308,1079,53,0.019566,ZcGIsiBdlH0,NYC's Hottest Steakhouse Only Has 10 Tables | On The Line | Bon Appétit,57302
daily,2026-05-19,2026-05-19,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,48,0,59405,1240,113,0.037903,Wz5d79TNC4w,¡Me enamoré de un DEALER! 😭 Ft. @Soyeljaro - T10E11 #chisme #amor #relacionestoxicas,17551
daily,2026-05-19,2026-05-19,UC06rPIABrthG0hwLTVhINLA,ElMariana,1,0,58057,2759,29,0.058181,qey96t_SorQ,TODO LO QUE PASÓ EN YUCATÁN 😱,58057
daily,2026-05-19,2026-05-19,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,8,1,58030,2224,111,0.046061,gOUwoU7WddM,How To ACTUALLY Stay Mentally Healthy,42709
daily,2026-05-19,2026-05-19,UCLsooMJoIpl_7ux2jvdPB-Q,Super Simple Songs - Kids Songs,1,0,56603,76,0,0.002174,8msljf_aMDs,Top 20 Family Songs | Super Simple’s 20th Anniversary! | Super Simple Songs,56603
daily,2026-05-19,2026-05-19,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,68,1,55858,2273,49,0.049767,wIfSyH9wFjs,Elon Musk fabricará sus propios chips de IA,22316
daily,2026-05-19,2026-05-19,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,7,0,55827,1641,52,0.054997,DqU3d7vvfjU,Negociador Del FBI: Cómo Leer La Mente De Cualquiera Y Detectar Mentiras En Segundos,43025
daily,2026-05-19,2026-05-19,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,16,1,53468,2268,88,0.050669,OtbHrLODinY,"¿Por qué internet premia al que ""no hace nada""?",19709
daily,2026-05-19,2026-05-19,UCTJTpwrK4a-ajXs4-Wry09A,alanxelmundo,1,0,53063,1800,40,0.04026,QPjskMnFluQ,Cocodrilos momificados!!! EdfU y Kom Ombo | Alan por el mundo #Egipto #3 4K,53063
daily,2026-05-19,2026-05-19,UC66soxYX4IBUF4V94EdyYBQ,ZEPfilms,2,0,51941,1066,17,0.042914,EYQhrAGdsTo,Pensaron que Rocky sería un FRACASO... y ganó MILLONES,44355
daily,2026-05-19,2026-05-19,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,7,1,50456,1040,30,0.024958,cWi8VwMfEz4,ULTIMATE MÓSTOLES - TRONCOS 🦁 RESUMEN DEL PARTIDO #djmariio #kingsleague,29216
daily,2026-05-19,2026-05-19,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,31,4,49530,230,37,0.01471,TtXIbanXEhY,Keir Starmer holds a news conference amid leadership threats – watch live,15102
daily,2026-05-19,2026-05-19,UCnB5W_ZJgiDFnklejRGADxw,Pocoyó 🇪🇸 Español - Canal Oficial,3,0,49121,113,0,0.002939,d1EP1B_Fq5Q,"Bea: A Dança da Estátua! 🚦 Luz Verde, Vamos Dançar | Músicas Infantis | Pocoyo 🇪🇸 Español | Cancion",18240
daily,2026-05-19,2026-05-19,UCM55RjebjSevVWPnj2LEymw,viyaura,8,0,48846,1572,141,0.062673,m1AevBzM6cw,MrBeast destroyed me #artist,16411
daily,2026-05-19,2026-05-19,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,7,0,48822,3036,244,0.078191,cycDCq-vQFA,Tu MAMÁ necesita hacer esto - CIENCIA SIMPLIFICADA EP76 ,31831
daily,2026-05-19,2026-05-19,UCH3h4jRKn3lJo0uORqqESPg,Acenix,1,0,48689,707,23,0.026913,RkYbneoi6pU,Minecraft PERO hay PORTALES de CUALQUIER BLOQUE,48689
daily,2026-05-19,2026-05-19,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,4,0,48358,1942,129,0.044669,MwJUN0a3IJg,The Strange Physics Behind the Oberth Effect,42515
daily,2026-05-19,2026-05-19,UCGdQlv3wbQPK6Iv3YAYvTKA,Relatos de la Noche,3,1,47663,1930,199,0.075029,fpFgsfhXoSM,LA OUIJA QUE SE COME NUESTRAS ALMAS (COMPLETA),38399
daily,2026-05-19,2026-05-19,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,7,0,47294,1048,84,0.037577,68DgpdnjBEg,What Newton and Einstein agreed on that our society doesn’t | Sean Carroll,27253
daily,2026-05-19,2026-05-19,UCMsgXPD3wzzt8RxHJmXH7hQ,Cartoon Network,4,1,46983,1794,0,0.039759,uCI13vEkn24,FULL EPISODE | Regular Show: The Lost Tapes 🐦🦝📼 | Fix That Tape/Skips' Luau | Cartoon Network,42188
daily,2026-05-19,2026-05-19,UCW39zufHfsuGgpLviKh297Q,DW Documentary,9,1,46453,616,41,0.024858,nAlCB3fB6W4,Oumuamua - A mysterious object from another star | DW Documentary,19940
daily,2026-05-19,2026-05-19,UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,10,1,46377,409,45,0.017988,MaXbK4B8wHM,Where Spirit Airlines' Jets Are Headed After Bankruptcy,30146
daily,2026-05-19,2026-05-19,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,13,0,46132,1169,86,0.04114,pm5T5nKfZQM,PÁNICO en el KREMLIN: La economía de GUERRA de PUTIN empieza a COLAPSAR @VisualPolitik,20733
daily,2026-05-19,2026-05-19,UC55-mxUj5Nj3niXFReG44OQ,Platzi,22,1,45640,1203,64,0.039981,m2K-5U1BRbs,El fin de los managers,19611
daily,2026-05-19,2026-05-19,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,3,0,45085,2909,22,0.065769,9IYRd5TnC5M,The V-22’s prototype was even more dangerous,38762
daily,2026-05-19,2026-05-19,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo,14,1,45049,1141,66,0.03832,5p3ZLsT04a0,Taiwán: por qué es tan importante para China y EE.UU.,9804
daily,2026-05-19,2026-05-19,UCjgl7IsyBNE6bl7d5RnnFXg,Cocina con Coqui,3,0,42800,3144,10,0.072023,2bL2P1qC9CY,Kimchi sin Ingredientes Raros 😏,28436
daily,2026-05-19,2026-05-19,UCZYTClx2T1of7BRZ86-8fow,SciShow,5,1,41085,1520,90,0.059649,g8Chxr0xbFA,How Volcanoes Caused The Black Death,18885
daily,2026-05-19,2026-05-19,UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,3,0,39888,1050,107,0.03369,Q2hOryHdgAk,How to Overcome Social Anxiety | Dr. Nick Epley,30422
daily,2026-05-19,2026-05-19,UCok_yhjwg4WSx3s_2Yh8ZjQ,Topes de Gama,24,3,38795,1618,52,0.062843,IbC2a8GvNMA,Sony Xperia 1 VI (2026): ¿El smartphone más caro de la historia vale 1.868€?,6672
daily,2026-05-19,2026-05-19,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,10,0,37719,1578,141,0.081044,jCLvDqQtq18,Por qué la Ciencia aún NO Acepta la Existencia de Extraterrestres,21382
daily,2026-05-19,2026-05-19,UCK7tptUDHh-RYDsdxO1-5QQ,The Wall Street Journal,16,1,37598,583,75,0.021813,JetP-W5azNA,The Big Business Buying Up America’s Hockey Rinks | WSJ,11246
daily,2026-05-19,2026-05-19,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,3,0,37458,935,124,0.037898,5T67MEj7ur4,"""Vivo sola en la MONTAÑA porque no quiero pagar un alquiler""",22827
daily,2026-05-19,2026-05-19,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,20,2,37165,2064,310,0.112266,5GsYREgBIGs,Ayuso Vs. la Historia,17398
daily,2026-05-19,2026-05-19,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,4,0,35805,153,0,0.007863,Q7HX2xDAruM,Emma & Kate's BEST Summertime Science Experiments for Kid's! 😎☀,17207
daily,2026-05-19,2026-05-19,UCv05qOuJ6Igbe-EyQibJgwQ,Academia Play,2,0,35541,1388,34,0.046226,yH_UuZdEjh4,La Odisea: la historia de Ulises y el regreso a Ítaca,18422
daily,2026-05-19,2026-05-19,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,22,2,34931,575,5,0.026808,W0McO8XJ4A0,MULTIKINGS – FINAL KINGS LEAGUE BRASIL: G3X x DESIMPAIN,6550
daily,2026-05-19,2026-05-19,UCeUJFQ0D9qs6aVNyUt9fkeQ,The Armchair Historian,1,0,34786,1499,62,0.066938,vcg1WMzr9xw,U.S. Island Hopping Strategy,34786
daily,2026-05-19,2026-05-19,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,17,1,34772,1140,18,0.040333,6tmBB5GcOLU,you only need a phone,24977
daily,2026-05-19,2026-05-19,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,4,0,34747,2577,255,0.137561,3Qe_PQFBRVQ,LOS SUEÑOS MAS INQUIETANTES DE MIS SUBS..👀😰| Luna Martínez,28866
daily,2026-05-19,2026-05-19,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,3,1,34452,51,0,0.003471,f3z4UBigGAI,Familia Granja ¿Dónde estás? | LA GRANJA DE ZENÓN 🧑‍🌾 Canción Infantil | El Reino Infantil,33257
daily,2026-05-19,2026-05-19,UCey-eDTR5J6xU6pZ2f4guoA,Adin Live,5,0,34258,530,79,0.024718,oR9Nej3f1ZA,Ray J Started Crashing Out on Discord Face Offs… ,15399
daily,2026-05-19,2026-05-19,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,1,0,33987,819,326,0.042976,Km2A-9DwzeM,The World's Dumbest Geopolitical Conflict,33987
daily,2026-05-19,2026-05-19,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,17,1,33885,465,49,0.02239,Y1Q2le4JrAI,I'm giving away $15k+ worth of Morgan Silver Dollars and a $3k+ Gold Coin this Saturday May 16th ⬇️,10057
daily,2026-05-19,2026-05-19,UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,47,1,33325,844,260,0.027759,5jMioqhztYQ,"Why bitcoin dropped sharply below $77,000",18712
daily,2026-05-19,2026-05-19,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,26,0,32791,1075,90,0.049906,p-C13Dm51mc,ESTE PODCAST ES TERRIBLE,12626
daily,2026-05-19,2026-05-19,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,7,0,32787,1608,326,0.084618,FlsQkJdHkKI,the odyssey discourse,13056
daily,2026-05-19,2026-05-19,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,66,3,31456,1287,160,0.058623,mN3Gt29ygtY,La Verdad que Nadie te Dice sobre el Precio del Dólar en Colombia,6681
daily,2026-05-19,2026-05-19,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,4,0,31448,2362,107,0.113181,1mHrzCe7Gkc,Hablemos de Adicciones...,23027
daily,2026-05-19,2026-05-19,UCY30JRSgfhYXA6i6xX1erWg,Smosh,1,0,31167,1418,57,0.064518,LOMhryKMIJc,Bit City Town Hall,31167
daily,2026-05-19,2026-05-19,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,3,0,30595,668,54,0.036885,4JzMlsQlqrU,Everything Wrong With The Long Walk In 29 Minutes Or Less,18071
daily,2026-05-19,2026-05-19,UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,2,0,30100,35,0,0.002104,wOgNe9tj4EU,Johny Johny Yes Papa – Water - ChuChu TV Nursery Rhymes & Songs for Infants #ChuChuTV100M,22727
daily,2026-05-19,2026-05-19,UCcyq283he07B7_KUX07mmtA,Business Insider,14,1,29776,1273,131,0.020327,hhOvVT-a9rc,"These are the 42 American aircraft lost, damaged, or destroyed in the #Iranwar so far. #defense",13699
daily,2026-05-19,2026-05-19,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,1,0,29175,650,7,0.034623,TERsJnGoPVo,I Confronted Clavicular,29175
daily,2026-05-19,2026-05-19,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,4,0,28495,1392,325,0.063333,eMK36QZCpLY,Así es ESTAR EMBARAZADO siendo un CHICO TRANS,24273
daily,2026-05-19,2026-05-19,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,2,0,28150,1022,80,0.050711,ZsKszAkq0jI,La IA se queda SIN GASOLINA y lo vamos a pagar MUY CARO,18236
daily,2026-05-19,2026-05-19,UCFOSg71CRAJ58IPuV_-jMbw,Tecnonauta,2,0,27939,1193,123,0.058611,FZMKEasVKw8,NO ME GASTO MÁS!!!!!!,18634
daily,2026-05-19,2026-05-19,UCoz3Kpu5lv-ALhR4h9bDvcw,shroud,5,0,27870,382,30,0.017405,pFzXlGstqEs,WHY IS NOBODY PLAYING THIS MAP?,24259
daily,2026-05-19,2026-05-19,UCmObdAaNbtVVR1OkKUsdgqg,Las Recetas de MJ,4,1,27572,118,4,0.025206,Bo3AYSf6Bc4,Salmón en salsa cremosa: receta fácil y rápida,26673
daily,2026-05-19,2026-05-19,UCShHFwKyhcDo3g7hr4f1R8A,World Science Festival,4,1,27331,610,176,0.028066,iFYF_e1GSGI,The Uncomfortable Truth About AI “Reasoning” | World Science Festival,21445
daily,2026-05-19,2026-05-19,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,2,0,27316,950,47,0.040709,UngVdAsQEiU,The Best Local Agentic Coding Workflow (Complete Guide),22964
daily,2026-05-19,2026-05-19,UC22BdTgxefuvUivrjesETjg,History Matters,1,0,27056,860,57,0.052063,YuYDi5dh_70,Why didn't Germany stop expanding in 1939? (Short Animated Documentary),27056
daily,2026-05-19,2026-05-19,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,3,0,26777,819,43,0.037421,32vqaJa90kw,My Two Apps Make $150K/Month Each,18142
daily,2026-05-19,2026-05-19,UCLXo7UDZvByw2ixzpQCufnA,Vox,12,1,26599,610,74,0.034786,eACPFk8m594,How to be more creative | The Gray Area,6808
daily,2026-05-19,2026-05-19,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,6,1,26381,1255,8,0.065956,WUUm9BUxJww,Nadie confiaba en Willy...,19585
daily,2026-05-19,2026-05-19,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,2,0,25502,616,12,0.042983,0X0pDsglgno,Ascenso y caída de Kevin Mitnick: el hacker más famoso de la historia,20023
daily,2026-05-19,2026-05-19,UCFJJziTVsiIVSyRKvXHX37g,Canticos - Bilingual Nursery Rhymes & Kids Songs,8,1,25233,22,0,0.00254,P-vJ3Qwbs64,¡Feliz Día del Maestro! Aprende El abecedario y las vocales | Preschool Learning @canticosworld,17495
daily,2026-05-19,2026-05-19,UCwGX2cE21VPBEJ49hcprP9w,SupraPixel,3,0,23214,543,30,0.035888,F0Rx-GLE9lg,TODO sobre la MacBook Neo,10867
daily,2026-05-19,2026-05-19,UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,2,0,22483,1025,77,0.05944,C9GetclfPOg,Why Directors Still Study Michael Mann's Directorial Debut,21667
daily,2026-05-19,2026-05-19,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,8,0,22329,696,27,0.042519,J_cMk5zEThI,¡Obsidian reventó la IA con MEMORIA GRATIS e ILIMITADA! Esto puedes hacer 🚀,10471
daily,2026-05-19,2026-05-19,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,24,1,22270,372,25,0.032818,XCs9UO44RmA,Escúchalo completo en Más Allá del Rosa en YouTube,6541
daily,2026-05-19,2026-05-19,UCkJEpR7JmS36tajD34Gp4VA,Psych2Go,5,1,21843,1433,185,0.125129,1nvx-aMYTsI,Why You Feel Detached From Everyone (Schizoid Personality Disorder),15358
daily,2026-05-19,2026-05-19,UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,8,1,21211,734,84,0.046189,BedAaB1RKgE,MCP vs ADK: How Modern AI Agents Connect and Work Together,13589
daily,2026-05-19,2026-05-19,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,2,0,21080,1245,121,0.065324,snfflY-ztHk,Trope Talk: Dream Apocalypses,20501
daily,2026-05-19,2026-05-19,UCPQ2dheMajZPnIleYZHzblg,Pablo Gil Trader,6,0,20894,616,76,0.041643,gjXczf-hSwg,Cómo empezar a AHORRAR tus primeros 100.000€ para construir tu FORTUNA,8304
daily,2026-05-19,2026-05-19,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,5,1,20248,953,34,0.068934,nY9pYrZL70E,¿Nos Pueden Ver los Aliens?,13711
daily,2026-05-19,2026-05-19,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,3,0,19440,21,0,0.002092,VZceaA_pdqw,Balloon Race Song V2 🎈🎈 | Little Baby Bum,7680
daily,2026-05-19,2026-05-19,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,1,0,19278,670,21,0.074024,rH1a9liVb0w,"Feid, Yuki Chiba - Medellín Takai",19278
daily,2026-05-19,2026-05-19,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,3,19142,322,29,0.033294,1f5HImwc6gc,Every Pick Six from 2020-2025,6481
daily,2026-05-19,2026-05-19,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,2,0,18762,659,39,0.050694,XllQPr8FtPE,The paper scale system is broken.,16045
daily,2026-05-19,2026-05-19,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,34,4,18462,496,15,0.045947,6Fdcg9KFSMg,Era inevitable la salida de Víctor Rodríguez Padilla de Pemex.,6279
daily,2026-05-19,2026-05-19,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,2,0,18208,686,29,0.060809,ktkpd9A8MD8,El Objeto Que Costó Una Guerra,10490
daily,2026-05-19,2026-05-19,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,4,0,18015,1118,44,0.07925,Xknz4LiogTQ,"""NO es INFELICIDAD, es POBREZA""",11950
daily,2026-05-19,2026-05-19,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,4,0,17763,796,4,0.050323,FCaTFLdtsco,The call is coming from inside the house,13896
daily,2026-05-19,2026-05-19,UCSMqateX8OA2s1wsOR2EgJA,TLDR News,3,0,17350,370,67,0.039978,rA2QTU_47Yc,Is the UK Slowly Breaking Apart?,9773
daily,2026-05-19,2026-05-19,UC6n8I1UDTKP1IWjQMg6_TwA,The B1M,5,2,17213,441,28,0.044036,0CWb9CVPShM,Dubai Has a Sewage Problem,13921
daily,2026-05-19,2026-05-19,UCtvu0f5wRLBRYISBw_3NDsg,Fuera de Foco,4,0,17057,395,6,0.061196,g2f0rgeaBuE,MANDALORIAN & GROGU: lo que JON FAVREAU aprendió de MARVEL y aplicó aquí,11231
daily,2026-05-19,2026-05-19,UCUvvj5lwue7PspotMDjk5UA,Meet Kevin,12,2,16668,311,21,0.033173,QqOnX1zFoNg,Stock Market WARNING *JUST* Issued by Citi & Goldman,7426
daily,2026-05-19,2026-05-19,UC9vUu4vlIlMC0dHQCTvQPbg,The Money Guy Show,6,1,16281,226,-18,0.027384,B5tNY0N-7AY,7 Cashflow Milestones Worth Celebrating (2026 Edition),11646
daily,2026-05-19,2026-05-19,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,3,0,16261,1042,50,0.103086,qmiPJlei9bk,¿Por qué el miedo puede dar placer?,14602
daily,2026-05-19,2026-05-19,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,2,0,16103,735,24,0.051283,-ellvM_GPWI,The Mystery of the Missing Deep-Sea Fish,9910
daily,2026-05-19,2026-05-19,UCfLuMSIDmeWRYpuCQL0OJ6A,Kwebbelkop,1,0,15962,25,3,0.007929,6mK7FF5vbfs,"I Bought a $10,000 Abandoned Storage Unit!",15962
daily,2026-05-19,2026-05-19,UCCuNpAi5cNF4x-hcW2qawhw,Cristinini,1,0,15209,433,0,0.03696,ffqFlTgFZLM,RESOLVIENDO un MURDOKU 🕵️🔎 #murdoku #pasatiempo #murdle #logica #juegosdemesa,15209
daily,2026-05-19,2026-05-19,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,49,1,15161,718,77,0.078674,f74EJAib6TU,Así México enamora a BTS y estrellas de talla Mundial,7047
daily,2026-05-19,2026-05-19,UCZ4AMrDcNrfy3X6nsU8-rPg,Economics Explained,2,0,14917,415,13,0.037514,rId69udDbwM,"The ""Winners"" of The Iran War",10639
daily,2026-05-19,2026-05-19,UCYVinkwSX7szARULgYpvhLw,Ali-A,3,0,14795,220,24,0.025708,qqVnq__r6gs,I Snuck a Pro into a BRAINROT Tournament!,13403
daily,2026-05-19,2026-05-19,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,4,0,14377,401,21,0.041612,gh2_PhgZGsM,Claude Code for Beginners Tutorial [Full Course],6974
daily,2026-05-19,2026-05-19,UCftwRNsjfRo08xYE31tkiyw,WIRED,6,1,14099,393,13,0.024667,yAkdi07egzc,Cybersecurity Expert Answers Hacking Questions | Tech Support | WIRED,8620
daily,2026-05-19,2026-05-19,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,8,0,13576,441,11,0.049484,tEFXfFkOkGA,Acelera tu web con @wprocket  👀 #desarrolloweb #programacion,8991
daily,2026-05-19,2026-05-19,UC7_gcs09iThXybpVgjHZ_7g,PBS Space Time,1,0,13396,508,28,0.056577,FMdrD_jcYgE,We Found Galaxies Too Old for the Universe,13396
daily,2026-05-19,2026-05-19,UCddn8dUxYdgJz3Qr5mjADtA,NutritionFacts.org,6,0,13108,330,50,0.060607,jiw9ybLSoDw,Diets and Foods Shown to Improve Depression in Randomized Controlled Trials,7170
daily,2026-05-19,2026-05-19,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,7,0,12994,242,0,0.026326,7830S4NkFe8,Your Last Chance at Generational Wealth.,5685
daily,2026-05-19,2026-05-19,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,16,1,12993,234,34,0.03247,a8EfFGeY9S8,everyone JUST got HACKED...,5360
daily,2026-05-19,2026-05-19,UCqynl7rdtktKMQESdSBmE-g,Sapnap,1,0,12698,496,0,0.046474,VLW8Cum-cAk,Minecraft Arrow Toss...,12698
daily,2026-05-19,2026-05-19,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,3,0,12555,676,7,0.083688,iW-xD8UiTZQ,Estas cuentas te dan lástima para estafarte,9339
daily,2026-05-19,2026-05-19,UC2wKfjlioOCLP4xQMOWNcgg,Typical Gamer,13,1,12514,137,10,0.027073,Y10jCxY8n_w,🔴 LIVE! - ZERO BUILDS *TRIOS* CASH CUP in FORTNITE!,4688
daily,2026-05-19,2026-05-19,UCClNRixXlagwAd--5MwJKCw,H2ODelirious,4,0,12133,333,15,0.046134,mg4TffLl9Y0,TRYING OUT A GAME CALLED WRECK RUNNERS!,6819
daily,2026-05-19,2026-05-19,UCA2tt9GSU2sl8rAqjlLR3mQ,GeorgeNotFound,1,0,12101,463,60,0.053273,JbHpeN8vN1Q,Completing All Minecraft Advancements Blind (No Google or Help) - Day 19,12101
daily,2026-05-19,2026-05-19,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish,1,0,12075,341,4,0.033676,_vzBiTAiBAk,Babish’s Star Wars Feast | Binging with Babish (Marathon),12075
daily,2026-05-19,2026-05-19,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,4,1,11843,369,6,0.041951,uGwDuvSqgYI,Claude Cowork Fundamentals In 22 Minutes,8550
daily,2026-05-19,2026-05-19,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,1,0,11737,188,22,0.032027,GREaEG_0Xcw,How Car Dealerships Scam America,11737
daily,2026-05-19,2026-05-19,UCbulh9WdLtEXiooRcYK7SWw,Metallica,4,1,11222,284,12,0.061932,vFRhryb0PoQ,"Metallica: Live at The Troubadour, West Hollywood, CA - May 24, 1988 (Full Concert)",6651
daily,2026-05-19,2026-05-19,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,17,1,11152,204,16,0.042218,03t_G_bCxzQ,Así será el mundo cuando la IA lo controle todo,3328
daily,2026-05-19,2026-05-19,UC2iUwfYi_1FCGGqhOUNx-iA,ScreenRant,10,1,10743,253,54,0.034312,4qE8og6P9u8,The Mummy 4 Is The Apology Brendan Fraser Fans Deserved,6216
daily,2026-05-19,2026-05-19,UCq2otJm7A6jGGcGFEks0HVw,Se Regalan Dudas Podcast,5,1,10728,194,24,0.038929,Rm1yXy33wcc,Narcisismo disfrazado de amor: ¿cómo distinguirlo? | Azucena Valdovinos | Episodio 658,4660
daily,2026-05-19,2026-05-19,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,2,0,10404,209,16,0.040822,UiX4CFIiegM,Red & Black Knights (extraordinary result) - Numberphile,7665
daily,2026-05-19,2026-05-19,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,5,1,10054,466,12,0.077158,eRD2C7w9r6Y,"""Hablemos de Cuerpos Ajenos""",4147
daily,2026-05-19,2026-05-19,UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,3,0,10011,436,-11,0.038297,m9tld7neTTc,Harvard Thinking: Breaking the regret cycle,6553
daily,2026-05-19,2026-05-19,UCshoKvlZGZ20rVgazZp5vnQ,CaptainSparklez,1,0,9974,340,31,0.065281,UAA29dAdkbs,This Shouldn't Be Legal,9974
