execution_date,channel_id,channel_name,video_id,title,views_delta,engagement_rate,video_age_days,content_format,metadata_changed,growth_percentile,engagement_percentile,freshness_score,growth_robust_z,channel_median_views_delta,video_vs_channel_median_growth,relative_growth_percentile,metadata_change_score,alpha_score,opportunity_score,anomaly_score,anomaly_method
2026-05-18T12:49:30.314781+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,T84xE0ukJ30,Anthony Edwards says Victor Wembanyama is incredible on defense,6919,0.013095,2.295756,shorts,False,90.595527,23.722251,72.038813,1.249003,150,46.126667,94.206413,0,66.099989,67.363817,24.98006,robust_z
2026-05-18T12:49:30.314781+00:00,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,K5yJobNciYQ,"To the outside world, it's really boring... But it makes $60K a month 😳",6905,0.034332,0.597353,shorts,False,90.56858,73.335054,91.820358,1.248399,73,94.589041,96.874158,0,79.513899,84.157783,24.96798,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,s6XPoPYDn-Y,Caleb Hammer RUINED Financial Audit,6879,0.029766,19.866659,shorts,False,90.541633,66.75271,5.853712,1.247274,4240,1.622406,61.22339,0,58.162848,54.985549,24.94548,robust_z
2026-05-18T12:49:30.314781+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,v6_kHpmKVpo,Canadian from hantavirus-hit cruise ship tests positive. #Hantavirus #Canada #MVHondius #BBCNews,6860,0.015959,1.003082,shorts,False,90.514686,32.369644,86.649631,1.246449,215.5,31.832947,92.643492,0,69.680212,71.521389,24.92898,robust_z
2026-05-18T12:49:30.314781+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,xOvp3MvVJFk,Tony Bellew insists Rico beating Usyk would be the greatest shock in boxing history 👀,6805,0.012233,3.116612,shorts,False,90.487739,20.366546,64.067672,1.244049,524,12.986641,86.337914,0,62.621751,62.357103,24.88098,robust_z
2026-05-18T12:49:30.314781+00:00,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,fU52XopKX_Q,WHAT Just Swam by Blippi!? Safe Swimming with Dinosaurs?!,6801,0.010425,3.033534,shorts,False,90.460792,14.352091,64.832576,1.243874,7049,0.964818,47.884667,0,53.833515,47.523996,24.87748,robust_z
2026-05-18T12:49:30.314781+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,6AEzVyzZYa0,Ni con mentiras Gabriela Cuevas llegará a la Secretaría de Turismo,6777,0.034107,2.39968,shorts,False,90.433845,73.231802,70.977204,1.242819,665.5,10.183321,84.532471,0,73.851281,76.141249,24.85638,robust_z
2026-05-18T12:49:30.314781+00:00,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,dSKLhTd5Mmw,POP the Balloon 🎈 and NAME the Prehistoric Sea CREATURES 🦕!,6757,0.009348,6.033626,shorts,False,90.406898,10.764068,42.233917,1.241938,7049,0.958576,47.749933,0,49.680302,42.615636,24.83876,robust_z
2026-05-18T12:49:30.314781+00:00,UCujyjxsq5FZNVnQro51zKSQ,fuslie,WNwUJLajQ9g,Stable Ronaldo Tries To Help Fuslie 💀,6738,0.026157,3.9088,shorts,False,90.379951,59.576665,57.212373,1.241099,3790,1.777836,62.597683,0,64.649708,62.632012,24.82198,robust_z
2026-05-18T12:49:30.314781+00:00,UCY30JRSgfhYXA6i6xX1erWg,Smosh,cLzvUVY6TxI,This disguise is incredible,6709,0.04796,2.533927,shorts,False,90.353005,84.770263,69.628963,1.239813,3806.5,1.762511,62.436001,0,71.509149,71.04201,24.79626,robust_z
2026-05-18T12:49:30.314781+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,sROrtYXjSYk,Mexicanos destacan en Maratón de la Muralla China,6681,0.040272,0.688522,shorts,False,90.326058,79.220444,90.632231,1.238565,120,55.675,95.068715,0,80.066787,84.746862,24.7713,robust_z
2026-05-18T12:49:30.314781+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,9zvE9-ZKkRo,Keep it going in the comments!! ⤵️🎶 #WWERaw,6638,0.029508,6.511682,shorts,False,90.299111,66.210635,39.445892,1.23664,2901.5,2.287782,66.909189,0,64.145537,62.67625,24.7328,robust_z
2026-05-18T12:49:30.314781+00:00,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo,aVhGUI1NdGc,Una pelea de rinocerontes en la calle sorprende a turistas en Nepal,6636,0.034671,3.060501,shorts,False,90.25869,73.748064,64.583293,1.23655,348,19.068966,89.598491,0,73.947346,76.893835,24.731,robust_z
2026-05-18T12:49:30.314781+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,R9TssAJVqeQ,WOAH WOAH WOAH WOAH WOAH WOAH WOAH WOAH WOAH WOAH WOAH #WWERaw,6636,0.037871,6.493268,shorts,False,90.25869,77.258647,39.549793,1.23655,2901.5,2.287093,66.882242,0,66.351188,65.439931,24.731,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,JDPom9Tnjc4,The Best $300 a Month Grocery Budget,6624,0.02607,11.617457,shorts,False,90.21827,59.215281,19.020807,1.236011,4240,1.562264,60.657505,0,58.404073,55.150785,24.72022,robust_z
2026-05-18T12:49:30.314781+00:00,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,DD92j9P2p3s,YOU NEVER TRULY ARRIVE,6566,0.014438,1.605374,shorts,False,90.191323,27.542592,79.505885,1.233388,6566,1,50.673673,0,59.136099,54.318445,24.66776,robust_z
2026-05-18T12:49:30.314781+00:00,UCupvZG-5ko_eiXAupbDfxWw,CNN,FEcrDwyg3kU,Crowd appears to be pepper-sprayed at Audemars Piguet-Swatch release,6548,0.013859,1.099031,shorts,False,90.164376,25.813113,85.470027,1.23257,526.5,12.436847,86.014551,0,66.743569,67.294392,24.6514,robust_z
2026-05-18T12:49:30.314781+00:00,UCoookXUzPciGrEZEXmh4Jjg,Sesame Street,mpCvxdi-cKM,Do the Rock Rock Rock Rock Rocco and Roll! 🎸 #sesamestreet,6511,0.012653,2.054888,shorts,False,90.137429,22.173464,74.560789,1.23088,6511,1,50.673673,0,57.301646,52.10134,24.6176,robust_z
2026-05-18T12:49:30.314781+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,J7MMiANx8vw,PM Modi Receives Cheerful Welcome From Crowd in Gothenburg,6508,0.015476,0.887978,shorts,False,90.110482,30.356221,88.086227,1.230743,1337,4.867614,77.149016,0,66.25265,65.775635,24.61486,robust_z
2026-05-18T12:49:30.314781+00:00,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,QFZsM759PFg,Los efectos de la fruta milagrosa,6480,0.044001,4.656011,shorts,False,90.083535,82.059886,51.419926,1.229457,1652,3.922518,74.831582,0,70.62052,71.469131,24.58914,robust_z
2026-05-18T12:49:30.314781+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,Kbfjto_fWgw,¿Qué es el súper El Niño?,6472,0.004037,2.700698,shorts,False,90.056589,1.084151,67.989697,1.229089,120,53.933333,94.853139,0,60.905719,61.127737,24.58178,robust_z
2026-05-18T12:49:30.314781+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,sRltmcB2Kbc,Rudy Gobert & Victor Wembanyama embrace after Spurs clinch the series,6464,0.017626,2.350108,shorts,False,90.029642,37.222509,71.481628,1.22872,150,43.093333,94.017785,0,68.480678,70.476324,24.5744,robust_z
2026-05-18T12:49:30.314781+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,PPV7B7OWnLo,Activists troll far-right UK rally with giant pro-immigration clip,6462,0.037286,1.446068,shorts,False,90.002695,76.587506,81.336026,1.228628,213.5,30.266979,92.454864,0,77.509821,81.490355,24.57256,robust_z
2026-05-18T12:49:30.314781+00:00,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,DqaOVqXkj5s,Lamine Yamal y unos amigos en ELCLÁSICO. ¿Os suenan? 🎶,6283,0.020072,6.98571,shorts,False,89.975748,44.166236,36.863121,1.220252,165,38.078788,93.505794,0,64.555386,65.965389,24.40504,robust_z
2026-05-18T12:49:30.314781+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,etURVlpA5mA,Tamizh Amudhan 👑,6220,0.02802,11.957295,shorts,False,89.948801,63.216314,18.119436,1.217247,9128,0.68142,42.198868,0,55.283032,49.485624,24.34494,robust_z
2026-05-18T12:49:30.314781+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,E8JzP6i6wVE,"Use ""But"" The Right Way",6205,0.053256,1.075895,shorts,False,89.921854,87.506453,85.752985,1.216527,59,105.169492,97.197521,0,81.276392,86.638842,24.33054,robust_z
2026-05-18T12:49:30.314781+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,US_SZPuqwU4,Miz taunts Trick Williams parents,6183,0.030544,2.511184,shorts,False,89.894907,68.198245,69.855555,1.215468,2901.5,2.130967,65.831312,0,68.747462,68.046851,24.30936,robust_z
2026-05-18T12:49:30.314781+00:00,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,kWnx-bUjlsc,You’re special just the way you are!,6153,0.049874,5.310281,shorts,False,89.86796,85.854414,46.83162,1.214018,1897,3.243542,72.298572,0,70.109126,70.69053,24.28036,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,7Y7Iv5XAXwI,"Girlfriend Finds Out Partner is $72,000 in DEBT",6112,0.018225,18.742573,shorts,False,89.841013,38.71967,6.873406,1.212024,4240,1.441509,59.310159,0,52.081331,47.363496,24.24048,robust_z
2026-05-18T12:49:30.314781+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,v1ZqDlAPw5Y,"ANDY PAGES, WOW 🤯",6090,0.020329,1.414575,shorts,False,89.814066,44.747031,81.702781,1.210949,382.5,15.921569,88.170305,0,70.273807,72.061813,24.21898,robust_z
2026-05-18T12:49:30.314781+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,hkTEFNz-CeU,Aaaaaaaaaaaaaah,6071,0.023006,6.975351,shorts,False,89.787119,51.729479,36.917713,1.210017,9128,0.665096,39.638911,0,55.236827,48.979334,24.20034,robust_z
2026-05-18T12:49:30.314781+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,SxiP7kc1pIY,Iran War to Resume? Trump's Post Sparks Fears,6029,0.012628,0.896184,shorts,False,89.760172,22.070212,87.983025,1.207947,1337,4.509349,76.178928,0,64.263342,63.285237,24.15894,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,tT-5AciMHc8,Couple is $500k in Debt,5991,0.032044,6.866624,shorts,False,89.733226,70.521425,37.495612,1.206062,4240,1.412972,59.013743,0,62.938004,60.550213,24.12124,robust_z
2026-05-18T12:49:30.314781+00:00,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,XCl8XOIu5qY,It smelled good btw 🙂,5949,0.033487,4.594031,shorts,False,89.706279,72.431595,51.877234,1.203964,6640.5,0.895866,46.699003,0,63.004902,59.229665,24.07928,robust_z
2026-05-18T12:49:30.314781+00:00,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,KpUycVAiDSM,ITZY “Motto” M/V TEASER 2,5908,0.096658,3.908927,shorts,False,89.679332,97.573567,57.211335,1.201902,7819.5,0.755547,44.085152,0,68.30121,65.529062,24.03804,robust_z
2026-05-18T12:49:30.314781+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,zAFPVEJCFLA,"Javier Bardem critica la ""masculinidad tóxica"" de Trump, Putin y Netanyahu #shorts",5905,0.062001,0.702423,shorts,False,89.652385,90.655653,90.452427,1.201751,14.5,407.241379,99.218539,0,82.921037,88.908744,24.03502,robust_z
2026-05-18T12:49:30.314781+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,KX6KmCcbcyk,A storm is brewing...😤⚡️,5799,0.021684,2.805154,shorts,False,89.625438,48.528653,66.982668,1.19635,2901.5,1.998621,64.45702,0,64.013438,62.098539,23.927,robust_z
2026-05-18T12:49:30.314781+00:00,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,oDH22HrYOrs,"100% hassi guaranteed, Prajapati Pandey ka wada hai! ❤️✨ | Pati Patni Aur Woh Do | Book Your Tickets",5785,0.007982,4.967527,shorts,False,89.598491,6.892101,49.181792,1.195629,1507,3.838752,74.562113,0,55.027583,52.106314,23.91258,robust_z
2026-05-18T12:49:30.314781+00:00,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Yz8bN2FwFt8,Please Say NO,5765,0.029258,1.325825,shorts,False,89.571544,65.771812,82.74525,1.194596,59,97.711864,96.954999,0,76.30719,80.532642,23.89192,robust_z
2026-05-18T12:49:30.314781+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,GBeUlx-qMwM,Memphis Grizzlies’ Brandon Clarke dies at 29,5761,0.013551,5.486543,shorts,False,89.544597,25.064533,45.667109,1.19439,42,137.166667,97.8173,0,62.767042,64.164237,23.8878,robust_z
2026-05-18T12:49:30.314781+00:00,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,MnrX7TTlYuo,Adivinanza de Zenón #Shorts #LaGranjaDeZenon,5758,0.011435,3.867399,shorts,False,89.51765,17.385132,57.551754,1.194234,5758,1,50.673673,0,53.575702,47.819214,23.88468,robust_z
2026-05-18T12:49:30.314781+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,uqPJpTzirJs,"Adam Driver evita hablar de Lena Dunnham en Cannes: ""Me lo guardo para mi libro""",5757,0.004167,0.534193,shorts,True,89.490703,1.239029,92.652589,1.194182,14.5,397.034483,99.164646,100,75.300369,71.89246,23.88364,robust_z
2026-05-18T12:49:30.314781+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,7XkuB_wZltM,Drone Seen Over Moscow Region as Deadly Strikes Hit Russia | Firstpost News | N18G,5752,0.008665,1.161219,shorts,False,89.463756,8.260196,84.714075,1.193923,1337,4.302169,75.774724,0,60.82641,59.067323,23.87846,robust_z
2026-05-18T12:49:30.314781+00:00,UCTl3QQTvqHFjurroKxexy2Q,Olympics,0gYpF6XxKZ8,Historic! 🥇,5718,0.036178,0.867643,shorts,False,89.423336,75.219411,88.342489,1.192156,627.5,9.112351,83.31986,0,76.257395,79.075823,23.84312,robust_z
2026-05-18T12:49:30.314781+00:00,UCVzLLZkDuFGAE2BGdBuBNBg,Bluey - Official Channel,uvvc3AlsV4Q,Unicorse LOVES heavy metal!🎸🦄🤘| Bluey,5718,0.016675,2.866705,shorts,False,89.423336,34.82189,66.396271,1.192156,5718,1,50.673673,0,58.356721,53.709689,23.84312,robust_z
2026-05-18T12:49:30.314781+00:00,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,5CLWfBwZyOs,Pin Pon es un muñeco muy guapo y de cartón 🤡,5705,0.054106,3.859309,shorts,False,89.382916,87.816211,57.618306,1.191477,3062,1.863161,63.325249,0,70.155058,69.843104,23.82954,robust_z
2026-05-18T12:49:30.314781+00:00,UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,az2XB-m07Yc,"China ""is one of the most incredible economies in the world,"" Nvidia CEO Jensen Huang says.",5613,0.008081,2.721809,shorts,False,89.355969,7.04698,67.784959,1.18663,35,160.371429,98.086769,0,62.469083,63.591777,23.7326,robust_z
2026-05-18T12:49:30.314781+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,H-1ixeKFT_A,2R에 뒤집었다! 힘든 싸움 이겨낸 최두호👍 #UFCVegas117,5610,0.015759,1.354217,shorts,False,89.329022,31.711409,82.410315,1.18647,2350,2.387234,67.475074,0,63.464002,61.598512,23.7294,robust_z
2026-05-18T12:49:30.314781+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,g_aMEWuWE3A,Sounds You’ve Never Heard Before,5554,0.050707,5.815548,shorts,False,89.302075,86.241611,43.570382,1.183479,4063.5,1.366802,58.555645,0,66.750735,65.307559,23.66958,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,nzqWGOmyEIo,"Unemployed Veteran Bought a $17,000 Car",5533,0.021352,3.617133,shorts,False,89.275128,47.651007,59.646585,1.182349,4240,1.304953,57.450822,0,61.213648,58.081839,23.64698,robust_z
2026-05-18T12:49:30.314781+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,utbKb-p5TFE,we all have a friend who won’t get off our back 😭,5512,0.020975,0.857237,shorts,False,89.248181,46.670108,88.473915,1.181216,382.5,14.410458,87.173269,0,71.276626,73.279538,23.62432,robust_z
2026-05-18T12:49:30.314781+00:00,UC415bOPUcGSamy543abLmRA,Cleo Abram,B_hpiBpMQoI,What If We Made A Shrink Ray?,5498,0.048438,9.926589,shorts,False,89.221234,85.080021,24.217755,1.180457,25791,0.213175,20.937753,0,56.06365,48.450042,23.60914,robust_z
2026-05-18T12:49:30.314781+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,FmtEiY9Gnno,Comey responds to acting AG speaking on his indictment: 'Bone up on the rules',5481,0.009368,0.93093,shorts,False,89.194287,10.815694,87.547385,1.179534,42,130.5,97.682565,0,66.04976,67.822614,23.59068,robust_z
2026-05-18T12:49:30.314781+00:00,UCpcTrCXblq78GZrTUTLWeBw,FIFA,cWFIs7GSzGc,Maradona’s Final World Cup Goal #shorts #maradona #argentina,5477,0.014542,2.096636,shorts,False,89.16734,27.903975,74.117432,1.179316,872,6.280963,80.059283,0,63.918835,63.571578,23.58632,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,WeliLUboy3M,The Hairiest Guest in Financial Audit History,5437,0.016049,24.742318,shorts,False,89.140393,32.498709,2.916993,1.177131,4240,1.282311,57.154406,0,49.56731,44.238762,23.54262,robust_z
2026-05-18T12:49:30.314781+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,fpmYvXCzO1c,Things That Are Surprisingly Illegal,5436,0.052663,26.732272,shorts,False,89.099973,87.222509,2.195202,1.177076,4063.5,1.337763,58.286176,0,60.616008,58.182445,23.54152,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,6DiYldLKhc8,"Military Chef Makes $4,000 Per Month From The VA",5436,0.034342,3.867527,shorts,False,89.099973,73.360867,57.550702,1.177076,4240,1.282075,57.127459,0,65.915261,63.998695,23.54152,robust_z
2026-05-18T12:49:30.314781+00:00,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,L1a-COFRN5E,Cubarsí lideró los cánticos del FC Barcelona en el alirón 📢,5421,0.028628,4.897284,shorts,False,89.059553,64.274652,49.677802,1.176252,165,32.854545,92.886015,0,70.054647,72.857805,23.52504,robust_z
2026-05-18T12:49:30.314781+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,hj2qFg_PQD4,Brandon Nimmo robs Yordan Alvarez 😱,5403,0.029972,0.729749,shorts,False,89.019132,67.16572,90.100015,1.17526,382.5,14.12549,87.011587,0,75.50716,78.591336,23.5052,robust_z
2026-05-18T12:49:30.314781+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,TQOkQPknMyY,Jared McCain reacts to Yonna being on Drake's Iceman album (via yonna.jay/TT),5403,0.017652,1.557724,shorts,False,89.019132,37.274135,80.048939,1.17526,114,47.394737,94.395042,0,69.497872,71.943711,23.5052,robust_z
2026-05-18T12:49:30.314781+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,ES5g3xzl32w,Kai Cenat is Worried About Ray 😧,5368,0.026127,6.823464,shorts,False,88.978712,59.447599,37.727513,1.173322,88460.5,0.060682,10.859607,0,50.863117,40.836352,23.46644,robust_z
2026-05-18T12:49:30.314781+00:00,UCi7TVXyvrIwqeS9tfYD8UDA,DjMaRiiO,tMNU_zxiYcg,EL MOMENTO MÁS INCÓMODO DE FLORENTINO PÉREZ 👀 #djmariio #futbol,5341,0.028566,4.930698,shorts,False,88.951765,64.145586,49.441233,1.171819,871,6.132032,79.870655,0,67.352551,68.2099,23.43638,robust_z
2026-05-18T12:49:30.314781+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,VO1kj84U2iE,Filip Hrgovic went straight to work with his right hand in round 1 against Joe Joyce 😤,5331,0.01058,2.903082,shorts,False,88.924818,14.713474,66.052124,1.17126,524,10.173664,84.478577,0,60.869915,60.366835,23.4252,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,BYGtKMpJGpg,Mother Catches Son-in-Law Cheating on Wife,5316,0.033691,9.867492,shorts,False,88.897871,72.741353,24.423077,1.17042,4240,1.253774,56.642414,0,60.65447,57.841349,23.4084,robust_z
2026-05-18T12:49:30.314781+00:00,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,Jl_oeoPomxQ,challenge con domi fena #luzutv #luzuteactiva,5313,0.023436,4.606138,shorts,False,88.870924,53.020134,51.787586,1.170252,283,18.773852,89.490703,0,67.375129,69.192019,23.40504,robust_z
2026-05-18T12:49:30.314781+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,SIaMLmEewX4,AARON RAI'S 68-FOOT PUTT IS THE SHOT OF THE PGA CHAMPIONSHIP! ⛳️ | Golf on ESPN,5268,0.019198,0.56586,shorts,False,88.843977,41.894682,92.234389,1.167716,114,46.210526,94.23336,0,72.156159,75.144061,23.35432,robust_z
2026-05-18T12:49:30.314781+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,100Rifac4jk,Costa looking SHARP 🔥 #ufcvegas117,5263,0.013204,1.463893,shorts,False,88.81703,24.109448,81.129173,1.167433,2350,2.239574,66.478038,0,61.372834,59.035261,23.34866,robust_z
2026-05-18T12:49:30.314781+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,JapVrHF4G4c,US Eliminates Top ISIS Commander in Joint Operation with Nigeria | Firtspost News,5258,0.008667,1.96417,shorts,False,88.790084,8.298916,75.533364,1.167149,1337,3.932685,74.858529,0,59.038023,57.031818,23.34298,robust_z
2026-05-18T12:49:30.314781+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,sycgw7RxOhM,Pakistan interior minister holds talks with Iranian president in Tehran,5249,0.028195,0.559321,shorts,False,88.763137,63.500258,92.320589,1.166638,213.5,24.58548,91.215306,0,75.858299,79.490074,23.33276,robust_z
2026-05-18T12:49:30.314781+00:00,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,IKgRLIOKy6s,🔴 ¿TRAICIÓN A LOS ALIADOS?,5245,0.019148,3.128094,shorts,False,88.73619,41.79143,63.962669,1.166411,196,26.760204,91.808138,0,67.37198,69.303006,23.32822,robust_z
2026-05-18T12:49:30.314781+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,VNznnVzX_3U,Wemby thanks the Spurs fans in Minnesota after advancing to the Western conference finals 👏,5219,0.027826,2.341277,shorts,False,88.709243,62.983996,71.571865,1.164929,150,34.793333,93.047696,0,72.990353,76.361886,23.29858,robust_z
2026-05-18T12:49:30.314781+00:00,UCupvZG-5ko_eiXAupbDfxWw,CNN,VzD5MZr6FA0,Jensen Huang is in Beijing doing side quests,5205,0.015629,3.090802,shorts,False,88.682296,31.053175,64.304335,1.164128,526.5,9.88604,84.155214,0,63.726132,63.990279,23.28256,robust_z
2026-05-18T12:49:30.314781+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,2i4F-myBd-w,Kai Cenat Checks Rakai's Grades,5189,0.022585,6.820756,shorts,False,88.655349,50.696954,37.742111,1.16321,88460.5,0.058659,10.670978,0,48.964275,38.528636,23.2642,robust_z
2026-05-18T12:49:30.314781+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,ziumOgyzz0o,El Atlético despide a Griezmann por todo lo alto en el Metropolitano,5181,0.022159,0.586184,shorts,False,88.628402,49.509551,91.966981,1.16275,14.5,357.310345,99.056858,0,74.52827,78.65148,23.255,robust_z
2026-05-18T12:49:30.314781+00:00,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,XywCvCfnN6o,A Trump no le importa la estabilidad de México: Buscaglia,5166,0.016337,1.659066,shorts,False,88.601455,33.763552,78.898385,1.161886,186,27.774194,91.942873,0,67.986552,69.933366,23.23772,robust_z
2026-05-18T12:49:30.314781+00:00,UC2xjgvWb9cx5F637XjsUNxw,toycantando,TXILiKXsf8A,Únete al trend de La Vaca Lola 🐮 Baila y canta ¡Muuu!,5135,0.009892,3.818592,shorts,False,88.574508,12.570986,57.954432,1.160091,4891,1.049888,53.893829,0,52.987206,47.648151,23.20182,robust_z
2026-05-18T12:49:30.314781+00:00,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,5wuHYQMnYhA,Boyfriend Prevents Her From Scaling a $50k Business,5118,0.038997,26.867608,shorts,False,88.547561,78.187919,2.153168,1.159103,4240,1.207075,56.130423,0,58.17829,55.065255,23.18206,robust_z
2026-05-18T12:49:30.314781+00:00,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,wu1MC9IYIQ0,¡China quiere TU ECONOMÍA!,5098,0.026113,3.065501,shorts,False,88.520614,59.344347,64.537179,1.157935,196,26.010204,91.673403,0,70.866342,73.706892,23.1587,robust_z
2026-05-18T12:49:30.314781+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,cuX99-KtPHw,Esta es una de las personas más seguras que vas a conocer #shorts,5094,0.057784,1.82542,shorts,False,88.493667,89.235932,77.04548,1.157701,3,1698,99.919159,0,80.360624,86.250039,23.15402,robust_z
2026-05-18T12:49:30.314781+00:00,UChGJGhZ9SOOHvBB0Y4DOO_w,Ryan's World,t8E3d2r2P54,Twin Sisters Different Levels of Gymnastics 🤸,5092,0.008829,3.033406,shorts,False,88.466721,8.931337,64.833761,1.157584,3219,1.581858,60.926974,0,54.660079,50.38486,23.15168,robust_z
2026-05-18T12:49:30.314781+00:00,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,IvCP_hQdLEY,Luis Díaz buscando a quién bañar en 🍺 #bundesliga #bayernmunich #luisdiaz | ESPN Deportes,5091,0.018909,1.325582,shorts,False,88.439774,41.120289,82.748123,1.157526,51,99.823529,97.062786,0,71.002754,74.209929,23.15052,robust_z
2026-05-18T12:49:30.314781+00:00,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,W41XcEogOB0,Biggest One-Hit Wonders In History,5065,0.044239,23.732284,shorts,False,88.412827,82.292204,3.369768,1.155999,4063.5,1.246462,56.588521,0,59.2261,56.440987,23.11998,robust_z
2026-05-18T12:49:30.314781+00:00,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,0QQ_jxbZbv0,Los cubos Rubik se atraen?,5064,0.067541,11.824274,shorts,False,88.38588,92.359319,18.467052,1.15594,12587,0.40232,31.312315,0,58.439443,52.748403,23.1188,robust_z
2026-05-18T12:49:30.314781+00:00,UCzYfz8uibvnB7Yc1LjePi4g,Aphmau,HktnuhPWVAU,YOU Save APHMAU!,5060,0.042294,4.587342,shorts,False,88.358933,80.614352,51.92683,1.155704,11739,0.431042,32.093775,0,61.256276,55.936418,23.11408,robust_z
