grain,period_start,period_end,video_id,channel_id,channel_name,title,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_snapshots,latest_views,latest_likes,latest_comments
daily,2026-05-08,2026-05-08,YR-4vFbwe18,UCX9NJ471o7Wie1DQe94RVIg,Fazt,Hermes: El Agente IA Open Source que Está Rompiéndola en 2026 🔥,836,12,0,0.046879,1,40061,1789,89
daily,2026-05-08,2026-05-08,krqt6eg3UoI,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,EL TRISTE CASO DE JUAN MARTÍN (EL WILLIAMS DE TIIKTOK),832,28,0,0.042101,1,68335,2732,145
daily,2026-05-08,2026-05-08,VKaslzzv1QM,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,🚨 NOTICIAS IA 🚨: China lanza IA al nivel de USA 🔥🤖,825,14,0,0.036273,1,100958,3455,207
daily,2026-05-08,2026-05-08,d7qfcHa4LTY,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,My favourite book for finding love,825,11,0,0.02401,1,19284,449,14
daily,2026-05-08,2026-05-08,Gl_2LVRaM8U,UCX9NJ471o7Wie1DQe94RVIg,Fazt,"Python para Backend en 2026 Cloud, Rust, MCP, AI",807,39,1,0.067037,1,14932,950,51
daily,2026-05-08,2026-05-08,iP-y1c7euSI,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,Se cocina un chisme #chisme #comedia #podcast,805,11,0,0.029775,1,11251,332,3
daily,2026-05-08,2026-05-08,zyJ1yZwX_tE,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,"""I Want To Make My Competition Irrelevant""",804,11,0,0.022712,1,46276,1046,5
daily,2026-05-08,2026-05-08,GybLbhXj2Nw,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,Game Theory #2: The Collapse of the Trump Empire,800,32,0,0.081244,1,163236,11711,1551
daily,2026-05-08,2026-05-08,NM-bwZZoX80,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,d4vd es peor de lo que imaginas,798,30,0,0.052424,1,86373,4286,242
daily,2026-05-08,2026-05-08,em_K85l2WNY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Tienes que resistir la tentación #shorts,796,85,1,0.107052,1,4708,496,8
daily,2026-05-08,2026-05-08,-APimd6TUro,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,No saben que lo mantengo #chisme #comedia #podcast,792,7,0,0.020532,1,37161,759,4
daily,2026-05-08,2026-05-08,1d3wR5LJ4-4,UC55-mxUj5Nj3niXFReG44OQ,Platzi,Por qué Elon Musk demandó a OpenAI,790,18,0,0.036255,1,40105,1429,25
daily,2026-05-08,2026-05-08,-lDwUYFl7Iw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,No le cuentes a todo el mundo tus metas #shorts,788,65,1,0.105934,1,6589,689,9
daily,2026-05-08,2026-05-08,yemarhfhVA0,UCrdWRLq10OHuy7HmSckV3Vg,Nathaniel Drew,Epic transformation of my 1850s house in France (start to finish),785,56,8,0.086456,1,117505,9571,588
daily,2026-05-08,2026-05-08,YIozys8ZjPs,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,781,19,0,0.027744,1,3316,91,1
daily,2026-05-08,2026-05-08,aQi987cz1nk,UC30ajuhy8cViP2DiM1QLjmg,98grados,FAN de PC Prueba MacBook Pro por Primera Vez,780,51,4,0.102908,1,13478,1239,148
daily,2026-05-08,2026-05-08,eYDQWSBQ47s,UC1m55IoeEf7LKC9s68PDHDg,DonebyLaura,Creo una app con IA pero usando solo el móvil.,776,37,0,0.06696,1,28196,1745,143
daily,2026-05-08,2026-05-08,DQiQ30VepbU,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,¿Qué hizo OpenAI para vencer a Anthropic?,765,37,1,0.048077,1,28080,1255,95
daily,2026-05-08,2026-05-08,OkuWh46I4m4,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,5 pasos para MULTIPLICAR tu DINERO,750,45,0,0.059228,1,20210,1161,36
daily,2026-05-08,2026-05-08,5W2lIWDyXjI,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,He'd Be A Bartender At A Ski Slope,746,18,0,0.025013,1,67964,1672,28
daily,2026-05-08,2026-05-08,dk-pvsityfs,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,¿Te pueden regresar impuestos al comprar un inmueble? #shorts #inmuebles #impuestos #sat,743,27,0,0.04245,1,11543,482,8
daily,2026-05-08,2026-05-08,-IhdnUzV64Y,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,La Simple TÉCNICA que convierte a la gente en NPC,742,50,1,0.073703,1,176656,12105,915
daily,2026-05-08,2026-05-08,n1G2FQ0UEqc,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,Por qué saber usar IA ya no es opcional.,741,16,1,0.028385,1,73277,1984,96
daily,2026-05-08,2026-05-08,1buIx1jeQXg,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,El mal manejo de la economía nos está afectando,735,46,-2,0.069214,1,2774,169,23
daily,2026-05-08,2026-05-08,Hk20QLW6nEc,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,El afilador que creó un imperio de cuchillos,728,11,0,0.018749,1,78884,1473,6
daily,2026-05-08,2026-05-08,MlcUa5-3G68,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,¿Realmente Vale la Pena Comprar Casa? Lo que los Números Dicen 🔢💸,726,23,2,0.041802,1,25023,977,69
daily,2026-05-08,2026-05-08,6UPfq3KETg4,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,HAN DESCUBIERTO 11.000 NUEVOS INTEGRANTES DEL SISTEMA SOLAR 🌌,724,37,0,0.036108,1,164921,5830,125
daily,2026-05-08,2026-05-08,z_XHk-DZ1nY,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,No Half Measures,721,23,1,0.03625,1,18676,667,10
daily,2026-05-08,2026-05-08,DB302vKJ2Go,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,¿La gente olvidó cómo utilizar Google?,720,52,6,0.084395,1,14527,1113,113
daily,2026-05-08,2026-05-08,WKBwkE4dn-k,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Teaching Is Better Than Doing,718,20,0,0.033953,1,17819,603,2
daily,2026-05-08,2026-05-08,xO5diVmgE8Y,UCM55RjebjSevVWPnj2LEymw,viyaura,i drew secret emojis...#art #artist,706,18,2,0.069692,1,53464,3351,375
daily,2026-05-08,2026-05-08,qluuZfYE02A,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,3 Hábitos para mantener tu casa Limpia y Ordenada,705,39,0,0.077746,1,10007,774,4
daily,2026-05-08,2026-05-08,_SdzVNht_nU,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Todo Lo Que He Aprendido Estando Cerca Del Top 1% del Mundo,697,40,0,0.067287,1,13331,873,24
daily,2026-05-08,2026-05-08,mbGPgjXCx24,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,La GUARDIA REVOLUCIONARIA toma el poder y MERZ dice que IRÁN está HUMILLANDO a TRUMP @VisualPolitik,693,7,1,0.041257,1,293262,11329,770
daily,2026-05-08,2026-05-08,-CB2CwSPtAQ,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,Your anus created consciousness #science #evolution,693,22,1,0.035834,1,40716,1353,106
daily,2026-05-08,2026-05-08,nnKkk3CpLes,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,"Freestyleando con Danger AK. Azuky vs Nota Roja, Danger vs. Chilli Parker y más.",685,27,2,0.052132,1,78167,3704,371
daily,2026-05-08,2026-05-08,UEBpQgCIFTk,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,La peculiar manera de criar del cuco,682,16,0,0.043011,1,587598,25066,207
daily,2026-05-08,2026-05-08,rXhoGMAeoS8,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,679,8,0,0.035199,1,2983,103,2
daily,2026-05-08,2026-05-08,EXOQ7vN2NXk,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,¿Cuál es la mejor IA para programar?,677,23,0,0.049444,1,25827,1176,101
daily,2026-05-08,2026-05-08,bouvNyq8xCY,UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,Earth's Crust and Mantle Explained: Crash Course Geology #3,671,31,1,0.06625,1,33313,2140,67
daily,2026-05-08,2026-05-08,-Ap6qWvqk0I,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,"SI ERES MUJER, TU BELLEZA ES UNA MONEDA DE CAMBIO: Barbie y los Diarios de una boticaria",662,86,2,0.141257,1,24374,3278,165
daily,2026-05-08,2026-05-08,q_ynGwBIxLk,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,646,23,0,0.030001,1,8233,245,2
daily,2026-05-08,2026-05-08,sXV44nHGfAA,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,6 Ways To Become Who You Want,636,28,0,0.057738,1,29755,1710,8
daily,2026-05-08,2026-05-08,h9kh7KssnMc,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,China Encontró Algo Inexplicable en Esta Montaña de África y Ahora se lo Lleva Rápido,635,16,0,0.023026,1,117825,2648,65
daily,2026-05-08,2026-05-08,TUSbI3pqiCM,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,14 Reglas para Ser Rico que el 90% de la Gente Ignora,630,29,0,0.069709,1,22350,1531,27
daily,2026-05-08,2026-05-08,CbDN7o5Ed_M,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,La verdadera ventaja de DeepSeek V4,628,32,-5,0.046388,1,9938,453,8
daily,2026-05-08,2026-05-08,UtXLbVdM7wk,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,Importancia de tener un buen historial crediticio #shorts #creditos #dinero #bancos,620,18,0,0.038335,1,21834,824,13
daily,2026-05-08,2026-05-08,r6AB_e8Rk1I,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,Los aranceles de Trump FUERZAN a Hyundai a MOVERSE de México,615,30,0,0.036782,1,156899,5582,189
daily,2026-05-08,2026-05-08,8hN5PF2oXGs,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,SECRET BRAIN STRATEGIES BEHIND SUCCESS,615,14,0,0.027409,1,193658,5224,84
daily,2026-05-08,2026-05-08,RnT_izvRznQ,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,Evita estos errores que te mantienen pobre | 4 Verdades SOBRE EL DINERO,611,18,0,0.069648,1,8787,601,11
daily,2026-05-08,2026-05-08,7h3nazBbFCc,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,Aimep3 Pickme...,601,20,3,0.080805,1,18031,1398,59
daily,2026-05-08,2026-05-08,B18aH00d8oE,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,El PENTÁGONO ya tiene un plan para CUBA:  ¿Intervención a la vista? @VisualPolitik,591,14,0,0.046292,1,282444,12308,767
daily,2026-05-08,2026-05-08,VVfMO6SJZLw,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,"Gané $800,000+ en la bolsa de valores. ¿Cuánto pagué de impuestos?",577,21,5,0.052594,1,40100,1924,185
daily,2026-05-08,2026-05-08,xhCLLakHBa8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Turn Insults Into Compliments,576,19,1,0.035226,1,61346,2119,42
daily,2026-05-08,2026-05-08,z-7AhJ55htQ,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,ESTADO DE ALERTA en COREA: IRÁN pone al país CONTRA LAS CUERDAS @VisualPolitik,570,8,-1,0.034685,1,411671,13410,869
daily,2026-05-08,2026-05-08,daPR3ZqGbag,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,reaccionando a comida de la india,568,14,3,0.050996,1,7530,369,15
daily,2026-05-08,2026-05-08,s23TO2BQBcU,UCX9NJ471o7Wie1DQe94RVIg,Fazt,El FIN de la IA barata ya comenzó 🚨,565,14,0,0.035149,1,25918,856,55
daily,2026-05-08,2026-05-08,RCl-cN1Hf-Q,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,Competencias de chismes #chisme #comedia #podcast,555,7,0,0.029425,1,17910,525,2
daily,2026-05-08,2026-05-08,OgbLx7K5jKI,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,3 Surprising Things I Learned As a New Dad,548,6,0,0.017862,1,28720,503,10
daily,2026-05-08,2026-05-08,tFD4653hJYE,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,👉🏻 Te dejo la Guía Pro de ChatGPT fijada en los comentarios de este video.,547,15,0,0.028418,1,7988,223,4
daily,2026-05-08,2026-05-08,lk7HWLeXjS4,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,China bloqueó la compra de Manus por Meta,546,26,1,0.039443,1,64296,2362,174
daily,2026-05-08,2026-05-08,5qdSXAozae4,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Si solo inviertes en CDTs y neobancos estas cometiendo un error,543,30,-9,0.05417,1,1163,56,7
daily,2026-05-08,2026-05-08,Hf6NC8AzAKo,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,LA VERDAD DETRÁS DEL JUEGO MÁS POPULAR DE LOS MILLENIALS... l Qué caraj* son Los Sims? l Ale Marin,538,30,5,0.083607,1,8217,634,53
daily,2026-05-08,2026-05-08,l4wOStt70KU,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,Cómo Ganar Dinero en Amazon Sin Ser Experto y (Sin Invertir Millones) | EP. #66,533,12,0,0.042753,1,2339,96,4
daily,2026-05-08,2026-05-08,EZLeWRbCEbA,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,El Método Exacto para Invertir en CTDs (Renta Fija) y Crear Patrimonio | Experto en Inversiones,530,7,1,0.040933,1,41458,1606,91
daily,2026-05-08,2026-05-08,iSGdQjtChUk,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,"La bolsa de valores está muy volátil, ¿es momento de vender o comprar?",525,28,-8,0.069202,1,1315,79,12
daily,2026-05-08,2026-05-08,nnUFM61waQU,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,"""Para todo tienes que invertir""",524,18,0,0.028746,1,5392,155,0
daily,2026-05-08,2026-05-08,BHCpoVaQyyw,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Me cambió la vida cuando Jaime Higuera dijo esto #shorts,522,38,1,0.077732,1,8079,626,2
daily,2026-05-08,2026-05-08,_twN29IEQlc,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,"La DECADENCIA del PENSAMIENTO CRÍTICO 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",517,26,0,0.09976,1,36598,3360,291
daily,2026-05-08,2026-05-08,MWrMtRjLhjk,UCPgVPrgqpALC1s2e63fgKyg,elWacky,Pensó Que Era Gracioso y Lo Funaron,517,28,0,0.070957,1,205264,13340,1225
daily,2026-05-08,2026-05-08,JRHTVNoJjb0,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,"“Si no la tienes, no la gastes”",503,15,0,0.045176,1,17598,780,15
daily,2026-05-08,2026-05-08,mQR17nCXUSA,UCPgVPrgqpALC1s2e63fgKyg,elWacky,Realmente Odian a Su Comunidad,501,36,2,0.084229,1,115233,9046,660
daily,2026-05-08,2026-05-08,iTOXHp4c1YE,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,Lo despidieron por grabar vídeos virales,500,9,0,0.024646,1,140998,3448,27
daily,2026-05-08,2026-05-08,U14_qm5y38o,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,Cómo detectar a un charlatán en una sobremesa,498,18,2,0.048189,1,122621,5650,259
daily,2026-05-08,2026-05-08,mYxbmWCkImc,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,Por qué Juanpa y yo vivimos en arriendo?,498,23,1,0.042062,1,3685,150,5
daily,2026-05-08,2026-05-08,t4S8XOHv1jg,UC55-mxUj5Nj3niXFReG44OQ,Platzi,¿Cuál es la historia de la guerra de Elon Musk y OpenAI?,495,12,0,0.035924,1,24301,855,18
daily,2026-05-08,2026-05-08,fvtE4TCiMa0,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,¡NUEVAS FILTRACIONES dicen que Grok 5 es la AGI!”,494,21,1,0.059267,1,5568,283,47
daily,2026-05-08,2026-05-08,s9TcINJc2pw,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,Watch This If You Don't Wan't To Be Average...,493,14,0,0.047314,1,59581,2794,25
daily,2026-05-08,2026-05-08,_Amk2MbBD_U,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,Escúchalo completo en Más Allá del Rosa en YouTube,490,19,0,0.032101,1,2056,63,3
daily,2026-05-08,2026-05-08,MbX7gs6huVE,UC55-mxUj5Nj3niXFReG44OQ,Platzi,Qué es GPT Image 2.0 y por qué es el mejor generador de imágenes con AI,488,0,0,0.040459,1,15250,603,14
daily,2026-05-08,2026-05-08,Jnc7hVslXdk,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,"""La Ecuación de la Felicidad"" (The Happiness Equation) de Neil Pasricha | Club de Lectura #196",487,27,1,0.085965,1,4781,382,29
daily,2026-05-08,2026-05-08,Ff0AYRWrnGY,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,The Truth About China’s Green Energy Industry,483,23,0,0.076832,1,193864,12212,2683
daily,2026-05-08,2026-05-08,1X8BPKi1kP8,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,How Americans plan to pay for their summer vacations ☀️,482,14,2,0.042507,1,11598,449,44
daily,2026-05-08,2026-05-08,CE6tiT3Q6c4,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,El Hermano de Fofo Márquez es PEOR de lo que Imaginas... @robertochairez,480,31,2,0.063229,1,56999,3073,531
daily,2026-05-08,2026-05-08,NuoEsHIW5JA,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,Why do mammals keep evolving into ant-eaters?,472,18,0,0.038905,1,91196,3413,135
daily,2026-05-08,2026-05-08,e7IyFScAa-Q,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,Estos Son Los 5 NIVELES De La LIBERTAD FINANCIERA (Probablemente Estás Más Alto De Lo Que Crees),468,9,0,0.038973,1,19911,722,54
daily,2026-05-08,2026-05-08,v2SVwN2WLHA,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Nadie te va a odiar más que esta persona #shorts,467,23,0,0.069394,1,9583,651,14
daily,2026-05-08,2026-05-08,X9fGa-F_ars,UCPgVPrgqpALC1s2e63fgKyg,elWacky,Jugador Profesional Se Enoja y Lo Pierde Todo,463,10,0,0.070898,1,160272,10910,453
daily,2026-05-08,2026-05-08,eAwkhxinCOc,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,De experimentos en casa a serie de NETFLIX,461,7,0,0.023249,1,19399,448,3
daily,2026-05-08,2026-05-08,fbStigxrqsk,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,Chau Arbitraje | Bloqueos Masivos de cuentas Bancarias,456,27,15,0.145568,1,4321,427,202
daily,2026-05-08,2026-05-08,PN8bHAr0f1M,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,The Damage is done…,454,14,0,0.025618,1,173588,4384,63
daily,2026-05-08,2026-05-08,wnoSOSgBNHk,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,¡La NUEVA “Simula” de Google es INCREÍBLE!,449,16,0,0.037465,1,41505,1512,43
daily,2026-05-08,2026-05-08,S3JuEF7RQ5k,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,¿El fin de los expertos?,444,21,0,0.028657,1,65568,1832,47
daily,2026-05-08,2026-05-08,nGakcu0V0ZM,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,"What Makes a Coin $3,000,000?",443,3,0,0.023099,1,19438,420,29
daily,2026-05-08,2026-05-08,L8_m7pOI2-A,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,¿Los Fans del Temach son una SECTA?,442,11,1,0.051745,1,88317,4127,443
daily,2026-05-08,2026-05-08,b-NJDpglmeM,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,Me cambió la vida cuando Jaime Higuera dijo esto #shorts,437,32,0,0.078877,1,19093,1483,23
daily,2026-05-08,2026-05-08,eGmGoahyI-U,UCs0QXHkbkBDM_NwnRiGFoTA,Crea Y Transforma,¿Por qué se ACERCA Una OLA HISTÓRICA DE DESPIDOS?,436,20,0,0.052312,1,17147,845,52
daily,2026-05-08,2026-05-08,-JTeDTLElVg,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,Abandoné a mis trillizos #chisme #comedia #podcast,430,6,0,0.032063,1,20179,643,4
daily,2026-05-08,2026-05-08,QDZUOBnmf4Q,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,LA MATERIA OSCURA PODRÍA TENER DOS ESTADOS 🌌,428,22,0,0.08902,1,41283,3549,126
daily,2026-05-08,2026-05-08,ND9eyW5Fw0s,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,427,29,1,0.121222,1,41453,4146,879
daily,2026-05-08,2026-05-08,v3JV42WbomE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,Los chinos van a superar a Estados Unidos en IA,424,25,0,0.047859,1,28814,1307,72
daily,2026-05-08,2026-05-08,3W1KfxQnQiU,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,30 Hábitos que (Silenciosamente) Cambiaron mi Vida para Siempre,418,22,2,0.063902,1,12660,774,35
daily,2026-05-08,2026-05-08,P9MkPdQc74o,UC3aj05GEEyzdOqYM5FLSFeg,midulive,¡Está pasando!,418,12,1,0.047016,1,105965,4499,483
daily,2026-05-08,2026-05-08,Duk_kOhIimU,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,El hombre que se hizo famoso gracias a la paja...,416,10,0,0.026064,1,11203,285,7
daily,2026-05-08,2026-05-08,U4gpio58908,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,Physicists finally prove that virtual particles are real and all around us,415,13,0,0.057322,1,239540,12294,1437
daily,2026-05-08,2026-05-08,XNDiFY5vIk0,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,What Is Focus?,414,19,0,0.042577,1,16840,710,7
daily,2026-05-08,2026-05-08,0elkAIACdFE,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,No te gastes todo lo que ganas,411,16,1,0.043269,1,22811,969,18
daily,2026-05-08,2026-05-08,wB2Kb0MiyAc,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,¡Estafó a sus padres por años! #chisme #comedia #podcast,409,3,0,0.018071,1,35638,638,6
daily,2026-05-08,2026-05-08,6XxQMeqG1P4,UCX9NJ471o7Wie1DQe94RVIg,Fazt,"El Fin de las Suscripciones Baratas de IA (Copilot, Claude y más)",404,15,4,0.04533,1,33708,1314,214
daily,2026-05-08,2026-05-08,HeY4a7uDlkg,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,"""How Do I Get More Leads?""",404,5,0,0.035936,1,60719,2164,18
daily,2026-05-08,2026-05-08,i6wL2IzuW7s,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,Los Bancos no quieren que sepas ESTO #finanzas,401,31,0,0.082548,1,11460,937,9
daily,2026-05-08,2026-05-08,4ZK7Ms4IZ7g,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,How to Chose Your Next Business Idea,400,1,0,0.007343,1,29144,207,7
daily,2026-05-08,2026-05-08,9QKOkpu78CQ,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,Publi⭐️ ¿Por qué hay cosas que lees mil veces y no entiendes… y en vídeo sí? 📹🧬✨,398,25,0,0.080575,1,98927,7839,132
daily,2026-05-08,2026-05-08,HVPhcOmSMtM,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,La Verdad que Nadie te Dice sobre Cómo los Colombianos Están Gastando Su Dinero | VP de Mastercard,397,10,1,0.030472,1,19592,536,61
daily,2026-05-08,2026-05-08,1gyuiKoSc-w,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,Bárbara Tijerina: Cómo Detectar Mentiras y Leer a Cualquier Persona en Segundos | EP. #65,395,15,1,0.039198,1,7730,286,17
daily,2026-05-08,2026-05-08,-0FsgHxwxgQ,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,La Situación de Emilio Antun es muy Divertida,395,11,0,0.038325,1,82714,3052,118
daily,2026-05-08,2026-05-08,4uRgDr5maYo,UC55-mxUj5Nj3niXFReG44OQ,Platzi,Cuando Claude Code ya sabe cómo le hablas 😮‍💨 🕺,389,7,-1,0.045061,1,15712,688,20
daily,2026-05-08,2026-05-08,kLJNcHqVmJA,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,3 Metas FINANCIERAS Que DEBES Lograr (si quieres riqueza),387,11,0,0.051502,1,13417,667,24
daily,2026-05-08,2026-05-08,3c9Oq8VyMpg,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,¿Es buena estrategia invertir en todo tu dinero en CDTs?,386,19,-7,0.077002,1,1948,86,64
daily,2026-05-08,2026-05-08,pdNaIhcp3z4,UCaZ5txM63JGqgzRTVXy5e9g,César Dabián Finanzas,Me endeudé con 1 Millón en Tarjetas de Crédito - Cómo lo resolví (Storytime),385,19,0,0.048004,1,29352,1323,86
daily,2026-05-08,2026-05-08,_dASAu79K0s,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,"Use  ""But"" The Right Way",380,23,0,0.06326,1,35378,2219,19
daily,2026-05-08,2026-05-08,NoXtR658c_k,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,"Talibanes Cruzan Montañas Hacia China Tras 80 Años Aislados, pero China Cierra la Salida",378,6,1,0.033862,1,39543,1290,49
daily,2026-05-08,2026-05-08,FBq_mtNPweg,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,Me ligó su mejor amigo #chisme #comedia #podcast,378,5,0,0.030151,1,29651,890,4
daily,2026-05-08,2026-05-08,M_FKC2NTb24,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,Gasto culposo de Sofía Niño de Rivera,376,4,0,0.020001,1,27099,533,9
daily,2026-05-08,2026-05-08,40-68Uco_u0,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,"Mientras Egipto Gritaba, Etiopía Se Apoderó Del Nilo Y Ahora Podría Privar A Egipto De Toda Su Agua",370,14,0,0.04445,1,19190,825,28
daily,2026-05-08,2026-05-08,qf_JlCrcPy0,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,DeepSeek V4 utiliza chips de Huawei,369,21,1,0.055249,1,12127,642,28
