grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
daily,2026-05-12,2026-05-12,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,9,1,17674,343,8,0.040836,4xGGV_ExIyM,IRÁN logra su OBJETIVO: Las PETROMONARQUÍAS ÁRABES se ENFRENTAN @VisualPolitik,5390
daily,2026-05-12,2026-05-12,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,10,2,17146,936,68,0.072582,HB20PBw3C-0,MILO J 🤯 El DOCUMENTAL definitivo | ¿Quién caraj es Milo J? | De Morón al Tiny Desk,12484
daily,2026-05-12,2026-05-12,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,4,0,17046,501,31,0.062579,EJBfmLrc-iw,¿Esto es lo que ven los niños ahora?,14088
daily,2026-05-12,2026-05-12,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,2,0,16631,519,115,0.051409,5LBnQ2OhJCQ,“Vivo en una TIENDA DE CAMPAÑA porque no puedo pagar un alquiler”,15105
daily,2026-05-12,2026-05-12,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,3,0,16442,520,10,0.059145,uTBQ0E07n88,El Mapa Entero del Dinero en 21 Minutos,11565
daily,2026-05-12,2026-05-12,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,21,2,16333,603,34,0.05028,yCIVUZmGyZ8,LOS FARSANTES ESPIRITUALES,4683
daily,2026-05-12,2026-05-12,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,5,0,16302,800,42,0.048757,OHuPtXHcJYM,"Así es ser FOTÓGRAFO DE GUERRA: El primer día, dónde dormir, cómo fotografiar...",11353
daily,2026-05-12,2026-05-12,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,20,3,15555,245,31,0.03459,kBctc9rV__4,El MIEDO de una MAMÁ ante un DIAGNÓSTICO: síndrome de Down - Más allá del rosa con Gloria Torruco,8907
daily,2026-05-12,2026-05-12,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,52,3,15457,729,20,0.052992,x-SEoMFBPQQ,"Ex-Banquero: ""Así Invertiría 10 Millones de Pesos en el Mercado Colombiano"" | Diario del Banquero",4420
daily,2026-05-12,2026-05-12,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,4,1,15131,815,24,0.078759,eRD2C7w9r6Y,"""Hablemos de Cuerpos Ajenos""",8299
daily,2026-05-12,2026-05-12,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,0,13988,304,7,0.04688,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,12286
daily,2026-05-12,2026-05-12,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,3,0,11868,630,5,0.063838,jRLXiOUYpqE,Los Microondas Podrían Calentar Más... Pero Sería Ilegal,8137
daily,2026-05-12,2026-05-12,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,2,0,11865,551,15,0.085279,GIGLcNgNOP4,SUS MAMÁS NO LOS QUISIERON..😬🥀| #HistoriasMecas del día del niño | Luna Martínez,11016
daily,2026-05-12,2026-05-12,UCX9NJ471o7Wie1DQe94RVIg,Fazt,17,0,11646,442,24,0.052441,uAFufHQ706o,LM Studio: La IA GRATIS que Instalas en TU PC y Olvidas Pagar Tokens,5193
daily,2026-05-12,2026-05-12,UCtscFf8VayggrDYjOwDke_Q,Angela Collier ,1,0,11180,694,118,0.093433,p6Ejmhwb8Sc,genesis mission (us government),11180
daily,2026-05-12,2026-05-12,UCCApWEDxZLSe2u0BB-znodA,Don Canitro 👺,1,0,10772,405,13,0.06897,vxjrgy16ljc,Otros 30 Datos Geográficos que parecen Ciertos (Pero son FALSOS),10772
daily,2026-05-12,2026-05-12,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,6,0,10399,303,19,0.050379,p7K3xfViWCE,DeepSeek V4 AI Beats Billion Dollar Systems…For Free,5508
daily,2026-05-12,2026-05-12,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,13,2,10338,436,20,0.049423,pcnkzTIQXPU,Cuidado con esta estafa al invertir #shorts,5524
daily,2026-05-12,2026-05-12,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,3,0,8611,283,11,0.040506,JWOErbTL9N4,How Dinosaurs May Have Cursed Us With Aging,5852
daily,2026-05-12,2026-05-12,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,5,1,8436,439,7,0.07597,SWyHoj5CRqs,7 cosas que hacen los que SE HACEN RESPETAR (sin levantar la voz),4945
daily,2026-05-12,2026-05-12,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,2,0,7725,571,8,0.088589,oYl0cu8wos0,El Imitador de Michael Jackson,6103
daily,2026-05-12,2026-05-12,UCJ24N4O0bP7LGLBDvye7oCA,Matt D'Avella,1,0,6164,266,23,0.053875,-1Fhry-Mqks,I tried to optimize my life. It made it worse.,6164
daily,2026-05-12,2026-05-12,UC4jlzJyMNQkkcEcCN3EFG7g,Brin,2,0,5889,270,23,0.055249,rJx6qKcbxrs,Este STREAMER MATÓ a su HERMANITO AUTISTA por LA PEOR RAZÓN,5492
daily,2026-05-12,2026-05-12,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,1,0,5598,128,12,0.037244,SAtFZPtbMpI,Entirely Ridiculously Big Numbers - Numberphile,5598
daily,2026-05-12,2026-05-12,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,60,1,5577,254,2,0.054581,qOnJdoXR8c4,¿Se Pueden Vender Cosas Fake En Amazon? 🚫 #Compuestos #AndresGarza #RicardoDomínguez #Fake,1058
daily,2026-05-12,2026-05-12,UC30ajuhy8cViP2DiM1QLjmg,98grados,12,0,5461,387,26,0.101834,5OPXXtUC3x0,¿Hay tanta diferencia? Pc “Antigua” (AM4) vs Nueva (AM5) #pc #pcgamer,2990
daily,2026-05-12,2026-05-12,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,5,1,5136,84,0,0.027231,opuHyONlqjY,Brace Yourself.,3560
daily,2026-05-12,2026-05-12,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,1,0,5114,148,9,0.049203,JjwHFerSu4M,CHINA hizo grande a APPLE. APPLE hizo de CHINA una SUPERPOTENCIA.,5114
daily,2026-05-12,2026-05-12,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,3,1,5102,124,4,0.046182,1baBzd1XPkU,Gravity Assists Are Basically Free Energy,3807
daily,2026-05-12,2026-05-12,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,2,1,4613,127,0,0.051474,TET8fTKH1e8,Algo MUY RARO está pasando en el DESIERTO de CHINA,4613
daily,2026-05-12,2026-05-12,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,2,1,4605,72,7,0.050748,QfUb5MEAOXA,An Unknown Engineer is Apple's New CEO,4605
daily,2026-05-12,2026-05-12,UCs0QXHkbkBDM_NwnRiGFoTA,Crea Y Transforma,6,0,4246,116,13,0.051944,Rvy2kXZpBtM,50 Datos Sorprendentes de la Ciudad de Miami,1820
daily,2026-05-12,2026-05-12,UCgNg3vwj3xt7QOrcIDaHdFg,PolyMatter,1,0,4236,81,8,0.033635,t9PF8V132Y4,Walmart’s New Plan to Defeat Amazon,4236
daily,2026-05-12,2026-05-12,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,9,0,4196,171,14,0.055333,WhjPhyarsFI,Your Job Doesn't Care If You Go Broke,2301
daily,2026-05-12,2026-05-12,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,33,1,3980,10,2,0.033522,m97VrsutW-s,"PTU: ¿Qué es, como se calcula y como APROVECHARLO al máximo?",2247
daily,2026-05-12,2026-05-12,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,1,0,3895,131,16,0.05027,kH_bSvf7EVA,What is up with UK bridge height signs?,3895
daily,2026-05-12,2026-05-12,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,11,1,3879,233,4,0.049682,8OjVlmrtW4M,"Deja de pedirle código a la IA, esto es mejor",1966
daily,2026-05-12,2026-05-12,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,2,0,3789,387,21,0.111881,ZD538bXPQ50,¿Podrías SOBREVIVIR en el ESPACIO? ft. Sara García y Pablo Álvarez (ASTRONAUTAS),3438
daily,2026-05-12,2026-05-12,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,12,0,3323,183,0,0.075301,E_48pLQK2C8,Para que tu casa esté siempre ordenada... Haz ESTO,1165
daily,2026-05-12,2026-05-12,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,7,0,3122,271,17,0.073612,wgtGulLPwE8,Libros de AUTOAYUDA que SÍ SIRVEN.,1385
daily,2026-05-12,2026-05-12,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,3,0,2898,176,15,0.068749,WsK8Ht_a9J4,"10 Lecciones que Aprendí de ""El Arte de Gastar Dinero""",2156
daily,2026-05-12,2026-05-12,UC52kszkc08-acFOuogFl5jw,Tibees,3,0,2855,123,5,0.068991,6sARbvvnHxw,A rare mathematical symbol ⊰,1223
daily,2026-05-12,2026-05-12,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,9,0,2523,98,6,0.056156,r68HyQzJ6N0,Estas Decisiones DEFINIRÁN Tus Próximos 10 AÑOS,975
daily,2026-05-12,2026-05-12,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,11,0,2160,87,3,0.069609,Ts018QeD34k,Piensa De Esta Forma y Conseguirás Todo Lo Que Deseas – Carl Jung,1450
daily,2026-05-12,2026-05-12,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,4,0,2153,139,37,0.092277,2_ByTkLuYNM,Soy Ingeniero en IA (Ridículo),1832
daily,2026-05-12,2026-05-12,UCL8w_A8p8P1HWI3k6PR5Z6w,Two Cents,1,0,2145,125,45,0.076006,TyGoMtXLLBU,Why Price Controls FAIL!,2145
daily,2026-05-12,2026-05-12,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,3,0,2116,228,12,0.122764,INj5n4ISAi0,YUYA ES UNA GENIA DEL MARKETING,1448
daily,2026-05-12,2026-05-12,UC3aj05GEEyzdOqYM5FLSFeg,midulive,2,0,2052,56,14,0.042782,J6Tn0FgJ768,OpenAI y ClaudeAI van a destruir consultoras,1678
daily,2026-05-12,2026-05-12,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,4,0,1827,97,4,0.054947,B_BjBZE0aU0,Quieren ENCARCELAR a este Querido Youtuber…,825
daily,2026-05-12,2026-05-12,UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,2,0,1754,86,0,0.068388,rm46SdVfB4I,What’s at the center of the earth?: Crash Course Geology #4,1377
daily,2026-05-12,2026-05-12,UCaZ5txM63JGqgzRTVXy5e9g,César Dabián Finanzas,3,0,1713,49,7,0.056429,oZdFmKbycx8,Guía completa para Retirarte Joven y Rico dominando el interés compuesto y negocios digitales,1288
daily,2026-05-12,2026-05-12,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,13,1,1306,69,28,0.058845,RPZ16oRnnhM,Estrategias de ahorro de la GEN Z ¿Genialidad o Ruina Financiera?,727
daily,2026-05-12,2026-05-12,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,5,0,1292,81,7,0.078098,iYwycjbhync,La trampa que hace IMPOSIBLE AHORRAR,1173
daily,2026-05-12,2026-05-12,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,3,0,1251,98,7,0.083627,fBDskjffnZ0,NO INVIERTAS EN LA BOLSA EN 2026 (sin ver este Video),1176
daily,2026-05-12,2026-05-12,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,2,0,1216,74,11,0.095078,_twN29IEQlc,"La DECADENCIA del PENSAMIENTO CRÍTICO 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",639
daily,2026-05-12,2026-05-12,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,10,1,972,20,3,0.046491,3Ip-TJvpjLQ,La NUEVA Actualización de Google Gemini es ¡UNA LOCURA!,333
daily,2026-05-12,2026-05-12,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,9,2,815,57,3,0.061112,fKtG9uPeMCc,Esto podría salvar a Ciudad de México,647
daily,2026-05-12,2026-05-12,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,5,1,762,46,1,0.100455,Mjq7A18Y7VY,6 señales de que QUIERE contigo algo MÁS QUE AMISTAD,516
daily,2026-05-12,2026-05-12,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,9,0,735,42,2,0.08745,hOQ3M6jdE8Y,¿a qué ojo miras cuando hablas con alguien?,269
daily,2026-05-12,2026-05-12,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,9,1,673,25,0,0.042281,2qJtxDjGURI,Reduce la factura de Claude con esto 👀 #desarrolloweb #programacion,401
daily,2026-05-12,2026-05-12,UCrdWRLq10OHuy7HmSckV3Vg,Nathaniel Drew,1,0,648,34,-1,0.085726,yemarhfhVA0,Epic transformation of my 1850s house in France (start to finish),648
daily,2026-05-12,2026-05-12,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,1,0,627,19,0,0.05649,sj1y9FDJKCM,The Film That Attacks You,627
daily,2026-05-12,2026-05-12,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,15,0,589,39,39,0.112896,cnM2xdHMqDU,Como DESBLOQUEAR Tus Cuentas   Paso A Paso,319
daily,2026-05-12,2026-05-12,UCXgNowiGxwwnLeQ7DXTwXPg,The Science Asylum,1,0,571,22,3,0.107129,Ehoi-h7_rgM,Is the Universe just a Machine?,571
daily,2026-05-12,2026-05-12,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,2,0,555,45,0,0.093013,J9p4GMskefU,“La memoria colectiva” puede ser tu mayor obstáculo.,394
daily,2026-05-12,2026-05-12,UC1m55IoeEf7LKC9s68PDHDg,DonebyLaura,1,0,433,19,0,0.066063,eYDQWSBQ47s,Creo una app con IA pero usando solo el móvil.,433
daily,2026-05-12,2026-05-12,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,1,0,236,24,2,0.119811,ND9eyW5Fw0s,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,236
daily,2026-05-12,2026-05-12,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2,0,183,12,0,0.099556,mJsIzeo1Onw,Me equivoqué con el Dr Mariano Barbacid,153
daily,2026-05-12,2026-05-12,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,7,0,84,1,0,0.059289,0Pz4RIvTg_Y,Elon Musk está salvando a ANTHROPIC,33
daily,2026-05-12,2026-05-12,UCfOaXuYSAQXm7CTYWD8dUXQ,MIGALA D,1,0,62,0,0,0.093608,RNUjufFVGXs,El aguacate,62
daily,2026-05-12,2026-05-12,UCtoo4_P6ilCj7jwa4FmA5lQ,Soy Dalto,1,0,31,3,0,0.062334,s2NSwy8xraQ,Con ESTO tu vida podria ser MÁS FÁCIL,31
daily,2026-05-12,2026-05-12,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,1,0,27,1,0,0.118163,qGa8y4tPUkc,Calificando comentarios de mis videos junto a ChatGPT,27
daily,2026-05-12,2026-05-12,UC-ktYMwvFKNmhQdps8VDrkg,Daniel Felipe Medina,1,0,17,1,0,0.056616,UxUmboIvArE,La nueva estrategia de YouTube que está generando millones,17
daily,2026-05-12,2026-05-12,UCqGbnzprhyuzTOL8abZD-sQ,Pao Almontes,3,0,0,28,0,,uoRmXpQseH8,El Mapa completo para tu Libertad Financiera.,0
daily,2026-05-11,2026-05-11,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,66,1,4071720,98730,2138,0.027271,HI5_RnjEGNg,He Sold $4 MILLION Worth of Construction Work,512952
daily,2026-05-11,2026-05-11,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,47,2,3616977,145943,2157,0.047403,Xq7pk4z4rlk,Humans That Defied Science,1043049
daily,2026-05-11,2026-05-11,UC415bOPUcGSamy543abLmRA,Cleo Abram,13,0,2275901,89468,1510,0.048137,XfGEMCb6BQU,What's Hidden Under Antarctica?,814593
daily,2026-05-11,2026-05-11,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,36,2,1642390,37298,512,0.032621,k8j-6Xvw_G4,JYNXZI PEAK ELOOOOO,344749
daily,2026-05-11,2026-05-11,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,21,2,1588644,38260,4225,0.03168,BTJGr78-zyw,"Professor Jiang: World War 3 Is About To Begin, Let Me Explain!",1138296
daily,2026-05-11,2026-05-11,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,158,9,1213679,34687,346,0.036209,oZteZj3IPCs,"""Should I Sell My Company?""",206849
daily,2026-05-11,2026-05-11,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,20,1,561802,24181,165,0.059174,N9GiuDJVJuc,El día que explotaron un cachalote con TNT,236924
daily,2026-05-11,2026-05-11,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,7,0,461912,19633,408,0.05531,gztlPinApRE,Esta es mi tarjeta de crédito,146468
daily,2026-05-11,2026-05-11,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,6,0,381986,13180,1788,0.051738,n-gYFcVx-8Y,GERMANY IS OVER,256950
daily,2026-05-11,2026-05-11,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,30,2,355845,16925,541,0.066939,fRjAMALJ0r0,China le pone un alto a Estados Unidos.,149364
daily,2026-05-11,2026-05-11,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,5,1,218028,4392,213,0.028994,ksn5yrsC3Wg,The disaster I never imagined having to worry about,116470
daily,2026-05-11,2026-05-11,UCNYW2vfGrUE6R5mIJYzkRyQ,DrossRotzank,10,1,217394,11094,231,0.073457,ifa-F8OY0KY,3 historias de brujas (reales),66006
daily,2026-05-11,2026-05-11,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,4,0,206479,8536,102,0.042992,FCaTFLdtsco,The call is coming from inside the house,198906
daily,2026-05-11,2026-05-11,UCM55RjebjSevVWPnj2LEymw,viyaura,12,1,191225,6980,497,0.061274,YAA0iXJ9gCQ,this art tiktok went VIRAL and... #art #artist #draw #drawing,78284
daily,2026-05-11,2026-05-11,UCPgVPrgqpALC1s2e63fgKyg,elWacky,22,1,158335,10601,438,0.079039,-peAopWmtxU,Creo Que Hablé De Alguien Que No Debía,59009
daily,2026-05-11,2026-05-11,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,19,0,136453,3858,59,0.026817,pwcrn5bdr9c,Se hizo millonaria reinventando la ropa de gimnasio,114571
daily,2026-05-11,2026-05-11,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,13,1,126390,7468,501,0.07235,Z_JYEX2bgb0,¿Se Viene una Nueva Pandemia?,85841
daily,2026-05-11,2026-05-11,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,7,2,110742,3930,194,0.054858,SRq2k75uLVo,Trump desclasifica informes del FBI sobre... extraterrestres,75397
daily,2026-05-11,2026-05-11,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,40,0,110119,5627,184,0.079322,SiQ3bMsRXHs,BTS y la lucha libre superan la IA #méxico #btsarmy,60895
daily,2026-05-11,2026-05-11,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,7,0,85462,4344,681,0.080145,7w_UJew1aDs,gen z .0002 seconds after an unnecessary sex scene,48183
daily,2026-05-11,2026-05-11,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,26,1,80800,4535,170,0.060646,gpnRn3UuFOc,El INGRESO PASIVO que la mayoría DESAPROVECHA,13421
daily,2026-05-11,2026-05-11,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,6,0,80047,5503,95,0.060065,VozHMHyKtG8,Estos Hacks De Claude Te Harán Ganar Dinero Tan Rápido Que Parece Ilegal,46587
daily,2026-05-11,2026-05-11,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,2,0,76411,1267,64,0.034292,fKuIJ_z2Y6A,The Physics Behind the Thumb Trick,72833
daily,2026-05-11,2026-05-11,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,5,0,68418,2468,87,0.043625,9Gr2QjvSQ-I,Adiós Windows. Me paso a LINUX para SIEMPRE,62670
daily,2026-05-11,2026-05-11,UCY1kMZp36IQSyNx_9h4mpCg,Mark Rober,1,0,66601,1108,15,0.022631,IEJALLQFmDs,You’re Breathing Dinosaur Breath!,66601
daily,2026-05-11,2026-05-11,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,8,2,65645,1227,78,0.043993,1_H80JEZ2ko,¿CIUDADANOS DE SEGUNDA?: EDO MEX VS CDMX,53621
daily,2026-05-11,2026-05-11,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,35,2,65213,1471,123,0.045768,5V-qwSnDOJs,El Estafador que Engañó a los Comediantes de México | Ft. Vero Monti | Dimes y Billetes #450,48985
daily,2026-05-11,2026-05-11,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,2,0,60583,2939,17,0.05645,U5l0Z8T4tCk,Spotify ?,58416
daily,2026-05-11,2026-05-11,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,11,0,53526,769,95,0.020522,mCc1oPC5f-8,Leasing vs Buying a Car: Which is financially optimal?,25256
daily,2026-05-11,2026-05-11,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,23,1,51247,3010,49,0.079378,IG4Sqs3G1fA,EL CERN ENCUENTRA INDICIOS DE UNA FÍSICA DESCONOCIDA 🌌,31204
daily,2026-05-11,2026-05-11,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,22,2,43628,1477,29,0.033645,SSs7i4DW19g,My favourite book for making millions,22686
daily,2026-05-11,2026-05-11,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,45,2,42557,933,67,0.03779,ayCQvz-p7Sc,¡Me Prende El Tío De Mi Esposo! 🔥 Ft. @DiegoZanassi - T10E09 #podcast #chismes,16473
daily,2026-05-11,2026-05-11,UC55-mxUj5Nj3niXFReG44OQ,Platzi,25,1,36011,1111,38,0.035025,4bXNYw_dTeY,Qué es un agente de AI,27303
daily,2026-05-11,2026-05-11,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,54,0,35486,1350,76,0.04987,mZ64zRivrJw,Elon Musk (SpaceX) y Anthropic se unen para derrotar a OpenAI ,4704
daily,2026-05-11,2026-05-11,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,3,0,33706,3434,229,0.12482,1mHrzCe7Gkc,Hablemos de Adicciones...,29251
daily,2026-05-11,2026-05-11,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,1,0,31926,668,57,0.034054,GREaEG_0Xcw,How Car Dealerships Scam America,31926
daily,2026-05-11,2026-05-11,UC7_gcs09iThXybpVgjHZ_7g,PBS Space Time,1,0,31523,1161,78,0.059043,FMdrD_jcYgE,We Found Galaxies Too Old for the Universe,31523
daily,2026-05-11,2026-05-11,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,17,1,29043,1425,69,0.046916,Yo4aGwiAUBk,La ciencia confirmó el peor miedo de los padres,13432
daily,2026-05-11,2026-05-11,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,199,10,28876,2474,33,0.077376,GyBPytpEBpk,Todos los objetivos son igual de complicados  #shorts,3036
daily,2026-05-11,2026-05-11,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,60,2,28728,674,55,0.030145,n8bdMyQzV0U,Se acabó el chollo de la IA,9789
daily,2026-05-11,2026-05-11,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,3,1,26460,816,45,0.065268,66gMxbNKaYA,El PARAÍSO de los MULTIMILLONARIOS 🤑,23191
daily,2026-05-11,2026-05-11,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,8,0,25435,645,37,0.038921,4xGGV_ExIyM,IRÁN logra su OBJETIVO: Las PETROMONARQUÍAS ÁRABES se ENFRENTAN @VisualPolitik,14091
daily,2026-05-11,2026-05-11,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,2,0,22120,1445,19,0.060194,jAaw0vn7eLs,Why the Nokia 3310 was so Durable,12479
daily,2026-05-11,2026-05-11,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,9,0,21603,1420,138,0.049394,g6Cq3m3gq1g,El Cártel Se Metió Con El Padre Equivocado,16972
daily,2026-05-11,2026-05-11,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,19,0,21140,732,28,0.04987,yCIVUZmGyZ8,LOS FARSANTES ESPIRITUALES,6856
daily,2026-05-11,2026-05-11,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,10,1,20490,782,109,0.0626,m1ddx427bHI,"Quantum Physics Is An Unnecessary Complication, Physicists Say",9754
daily,2026-05-11,2026-05-11,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,4,0,19443,1526,38,0.08164,UEYBrtzl3wg,Sólo Necesitas 20 minutos para CAMBIAR tu VIDA,15733
daily,2026-05-11,2026-05-11,UCCApWEDxZLSe2u0BB-znodA,Don Canitro 👺,1,0,19140,1056,54,0.07664,vxjrgy16ljc,Otros 30 Datos Geográficos que parecen Ciertos (Pero son FALSOS),19140
daily,2026-05-11,2026-05-11,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,13,1,18470,390,97,0.035373,Nn2eXwch-K0,we JUST figured out how AI thinks,14820
daily,2026-05-11,2026-05-11,UCtscFf8VayggrDYjOwDke_Q,Angela Collier ,1,0,18442,1108,220,0.095334,p6Ejmhwb8Sc,genesis mission (us government),18442
daily,2026-05-11,2026-05-11,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,6,1,17834,477,11,0.04587,BqtCN12mmu4,Google lanza 11 bombas en gemini GRATIS: Esto puedes hacer ahora 💣,6366
daily,2026-05-11,2026-05-11,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,17,0,17709,707,28,0.03638,kBctc9rV__4,El MIEDO de una MAMÁ ante un DIAGNÓSTICO: síndrome de Down - Más allá del rosa con Gloria Torruco,6852
daily,2026-05-11,2026-05-11,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,2,0,17427,325,4,0.04696,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,14889
daily,2026-05-11,2026-05-11,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,3,0,16337,901,27,0.073755,eRD2C7w9r6Y,"""Hablemos de Cuerpos Ajenos""",8654
daily,2026-05-11,2026-05-11,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,3,0,16182,566,15,0.061854,uTBQ0E07n88,El Mapa Entero del Dinero en 21 Minutos,11882
daily,2026-05-11,2026-05-11,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,6,0,15652,512,45,0.050748,p7K3xfViWCE,DeepSeek V4 AI Beats Billion Dollar Systems…For Free,8473
